row,truth_row,scene,snr_db,record_id,seed,frontend,eta_in,eta_out,input_usable,input_hash,duration_s,eta_in_matlab_check,eta_out_matlab_check,eta_in_matlab_abs_diff,eta_out_matlab_abs_diff
0,0,S0,-14,1,73270916,VS,0.831122934642145,0.951461543040769,1,ef7a7e6410d7ba8a23d38cb8fbf86152,600,0.831122934642145,0.951461543040769,0,4.44089209850063e-16
1,1,S0,-14,2,73270917,VS,0.911455621332885,0.96761977415082,1,70b3b06971e154cbad6e34c4959d09cb,600,0.911455621332885,0.96761977415082,4.44089209850063e-16,1.11022302462516e-16
2,2,S0,-14,3,73270918,VS,0.769510230529541,0.967031925122798,1,bb9860fcdac0011a3a1e728e75e3a884,600,0.769510230529541,0.967031925122798,3.33066907387547e-16,0
3,3,S0,-14,4,73270919,VS,0.346482680702968,0.863152736416088,1,4cdeff5fbde0265034a23e6eb1fa701d,600,0.346482680702968,0.863152736416088,2.22044604925031e-16,2.22044604925031e-16
4,4,S0,-14,5,73270920,VS,0.934592896814609,0.968525602024432,1,7735ac933cba79330d2fad17a42f12ab,600,0.934592896814609,0.968525602024432,3.33066907387547e-16,2.22044604925031e-16
5,5,S0,-14,6,73270921,VS,0.930605432339658,0.95156259879138,1,5a9ef544ca4eecf8654616db2c269e55,600,0.930605432339658,0.95156259879138,4.44089209850063e-16,3.33066907387547e-16
6,6,S0,-14,7,73270922,VS,0.635533442332344,0.964435735808699,1,d94a6ec82a29ac1ec5b63b20a1b60095,600,0.635533442332344,0.964435735808699,4.44089209850063e-16,4.44089209850063e-16
7,7,S0,-14,8,73270923,VS,0.929866003014796,0.960568629941224,1,00314479d2f3749b6324f45384b570e1,600,0.929866003014796,0.960568629941224,2.22044604925031e-16,1.11022302462516e-16
8,8,S0,-14,9,73270924,VS,0.880871782432135,0.95538992898878,1,86caaee2fb8764cb371fc78cba020231,600,0.880871782432135,0.95538992898878,2.22044604925031e-16,0
9,9,S0,-14,10,73270925,VS,0.786713533213403,0.963671233493153,1,7ac399e802e8f63067bd25115abf691d,600,0.786713533213403,0.963671233493153,1.11022302462516e-16,1.11022302462516e-16
10,10,S0,-14,11,73270926,VS,0.815568003355654,0.958806157745935,1,c7a185de1f537a1071c80839ed7c51a5,600,0.815568003355654,0.958806157745935,2.22044604925031e-16,1.11022302462516e-16
11,11,S0,-14,12,73270927,VS,0.820214453459098,0.961597362885457,1,dfec313be6215acdd168f4df025af7e6,600,0.820214453459098,0.961597362885457,1.11022302462516e-16,2.22044604925031e-16
12,12,S0,-14,13,73270928,VS,0.922212258711117,0.966377748634443,1,3aa6029fd24a37eee3ff3acb638969e7,600,0.922212258711117,0.966377748634443,4.44089209850063e-16,3.33066907387547e-16
13,13,S0,-14,14,73270929,VS,0.682162920666878,0.96568299519272,1,5205d9cbf0fe2b501508e0ca438118e3,600,0.682162920666878,0.96568299519272,1.11022302462516e-16,4.44089209850063e-16
14,14,S0,-14,15,73270930,VS,0.927784163946907,0.971763398086782,1,a3fb5fdff3658e46d165f2641dff4e22,600,0.927784163946907,0.971763398086782,2.22044604925031e-16,4.44089209850063e-16
15,15,S0,-14,16,73270931,VS,0.804544431797896,0.948078830101064,1,a9e2b7dd6bd27794c1513865b413dc75,600,0.804544431797896,0.948078830101064,2.22044604925031e-16,3.33066907387547e-16
16,16,S0,-14,17,73270932,VS,0.847039470959156,0.974550279447424,1,eded3abb801686da36e2c136a7efdcf9,600,0.847039470959156,0.974550279447424,0,2.22044604925031e-16
17,17,S0,-14,18,73270933,VS,0.761555140342027,0.954321876534152,1,2df3ec669554bd334eca8ac06518daa4,600,0.761555140342027,0.954321876534152,4.44089209850063e-16,2.22044604925031e-16
18,18,S0,-14,19,73270934,VS,0.65624002126909,0.958807308515831,1,a514d0fc2190dfb456a4ad9b6e4f52d5,600,0.65624002126909,0.958807308515831,4.44089209850063e-16,1.11022302462516e-16
19,19,S0,-14,20,73270935,VS,0.709352184396008,0.949564103438542,1,b4d97ce8f4142fc5c3f603c36645e23a,600,0.709352184396008,0.949564103438542,2.22044604925031e-16,4.44089209850063e-16
20,20,S0,-14,21,73270936,VS,0.758694053790335,0.972496301034421,1,9435d312a7b34f61caff4003c460e3eb,600,0.758694053790335,0.972496301034421,3.33066907387547e-16,0
21,21,S0,-14,22,73270937,VS,0.884153869124927,0.977568568489288,1,693fd959c5a7f66af260a770b338d0a2,600,0.884153869124927,0.977568568489288,0,4.44089209850063e-16
22,22,S0,-14,23,73270938,VS,0.849515897689695,0.955235967609058,1,cdda88df5165b5613dfe9a00bc23d2b4,600,0.849515897689695,0.955235967609058,4.44089209850063e-16,1.11022302462516e-16
23,23,S0,-14,24,73270939,VS,0.911307662857884,0.957567970366615,1,0d2e691317ec86980b5219feabdcad16,600,0.911307662857884,0.957567970366615,3.33066907387547e-16,1.11022302462516e-16
24,24,S0,-14,25,73270940,VS,0.745951980822273,0.950726117959127,1,c4bc297b58e98528f4966c048e41dd65,600,0.745951980822273,0.950726117959127,3.33066907387547e-16,4.44089209850063e-16
25,25,S0,-14,26,73270941,VS,0.703693732972231,0.967920982202752,1,fcb12325adb3d012c342b32ba7979019,600,0.703693732972231,0.967920982202752,4.44089209850063e-16,0
26,26,S0,-14,27,73270942,VS,0.429586450644118,0.959340779506811,1,d636c148dcb1642ce5b0d6139ca1935e,600,0.429586450644118,0.959340779506811,3.33066907387547e-16,2.22044604925031e-16
27,27,S0,-14,28,73270943,VS,0.811077212257472,0.960768771229358,1,73c3d2d5ca540655d120ccfaaa21bde4,600,0.811077212257472,0.960768771229358,2.22044604925031e-16,2.22044604925031e-16
28,28,S0,-14,29,73270944,VS,0.631520233903688,0.965977524822132,1,ed3630d4ecca0ac6c9738d5bb9046b3e,600,0.631520233903688,0.965977524822132,4.44089209850063e-16,3.33066907387547e-16
29,29,S0,-14,30,73270945,VS,0.719484251872729,0.953236776214195,1,f5959366bc0e2a71b28073dda6354808,600,0.719484251872729,0.953236776214195,1.11022302462516e-16,0
30,30,S0,-14,31,73270946,VS,0.384473629899238,0.947066137237135,1,f265a3f89d82ce82046015dacffa3ced,600,0.384473629899238,0.947066137237135,1.66533453693773e-16,2.22044604925031e-16
31,31,S0,-14,32,73270947,VS,0.422077498652433,0.942747076483136,1,9b63e6d39161e28e673d64635395a99c,600,0.422077498652433,0.942747076483136,4.44089209850063e-16,2.22044604925031e-16
32,32,S0,-14,33,73270948,VS,0.658875980958727,0.857576911565006,1,a99e3ff046700f084b660b9be253383b,600,0.658875980958727,0.857576911565006,1.11022302462516e-16,4.44089209850063e-16
33,33,S0,-14,34,73270949,VS,0.871381624591733,0.96962807576016,1,7ecedafacfcfd25976c640a2c4d12be8,600,0.871381624591733,0.96962807576016,4.44089209850063e-16,2.22044604925031e-16
34,34,S0,-14,35,73270950,VS,0.886577002582373,0.959556407205171,1,d41fefe11cd0ed0ef2ab37ac3d0b6104,600,0.886577002582373,0.959556407205171,0,0
35,35,S0,-14,36,73270951,VS,0.847312731888566,0.967223119955958,1,436b418e018a9b004e44d7b18a5bfbad,600,0.847312731888566,0.967223119955958,3.33066907387547e-16,4.44089209850063e-16
36,36,S0,-14,37,73270952,VS,0.457648197340816,0.92636329867624,1,5e84416ffd1e8f756daac135e11a98fa,600,0.457648197340816,0.92636329867624,5.55111512312578e-17,1.11022302462516e-16
37,37,S0,-14,38,73270953,VS,0.839377636397005,0.962359371495335,1,051ee137cbf783111b31b8b1d015fd22,600,0.839377636397005,0.962359371495335,4.44089209850063e-16,1.11022302462516e-16
38,38,S0,-14,39,73270954,VS,0.549063217089575,0.968929689798854,1,47599c05df91a9a663d0238bda5a8293,600,0.549063217089575,0.968929689798854,0,3.33066907387547e-16
39,39,S0,-14,40,73270955,VS,0.681742090255655,0.956988832675149,1,3d0e054c0d29bb6be31cf931836ed323,600,0.681742090255655,0.956988832675149,4.44089209850063e-16,1.11022302462516e-16
40,40,S0,-14,41,73270956,VS,0.874792367216926,0.959862062881648,1,b23d0b1c7859a03d7c06497f47b62c9b,600,0.874792367216926,0.959862062881648,4.44089209850063e-16,1.11022302462516e-16
41,41,S0,-14,42,73270957,VS,0.730592433902744,0.950879992740822,1,99207781138d0cb12e6bcb2628e81bd5,600,0.730592433902744,0.950879992740822,1.11022302462516e-16,3.33066907387547e-16
42,42,S0,-14,43,73270958,VS,0.928144303372854,0.961604376641489,1,eaa37baf01a96506f25612bab73e7c50,600,0.928144303372854,0.961604376641489,2.22044604925031e-16,2.22044604925031e-16
43,43,S0,-14,44,73270959,VS,0.78806053033551,0.967316752024931,1,e0a756722d569f5dc848a93e12ca78b5,600,0.78806053033551,0.967316752024931,0,2.22044604925031e-16
44,44,S0,-14,45,73270960,VS,0.648088185333483,0.960970273775305,1,358a267513db42d057d4782acf1791af,600,0.648088185333483,0.960970273775305,1.11022302462516e-16,0
45,45,S0,-14,46,73270961,VS,0.803498999748979,0.953751436762916,1,71ab78cc169a86cc0c48e48aae01cfa0,600,0.803498999748979,0.953751436762916,4.44089209850063e-16,2.22044604925031e-16
46,46,S0,-14,47,73270962,VS,0.889201787227822,0.969894264473873,1,239e2188c9b9f80ecd1131c16039f496,600,0.889201787227822,0.969894264473873,0,3.33066907387547e-16
47,47,S0,-14,48,73270963,VS,0.435287489070092,0.948028812452303,1,8c75c8627f656e8d7abad9208d607094,600,0.435287489070092,0.948028812452303,1.66533453693773e-16,2.22044604925031e-16
48,48,S0,-14,49,73270964,VS,0.738890307881626,0.965190766948377,1,6930a71e3e2714248107d11f70d13c80,600,0.738890307881626,0.965190766948377,2.22044604925031e-16,3.33066907387547e-16
49,49,S0,-14,50,73270965,VS,0.630872121080404,0.966646880975142,1,99f30ca3cf7575e84e12f5b05612503e,600,0.630872121080404,0.966646880975142,0,1.11022302462516e-16
50,50,S0,-14,51,73270966,VS,0.475359498116388,0.955189536756735,1,fc99ae1b7870f18d3f6cfcf80dcad306,600,0.475359498116388,0.955189536756735,0,2.22044604925031e-16
51,51,S0,-14,52,73270967,VS,0.892098287458903,0.95850902857016,1,beb2522c3b6565f21c7b9e132c9a6b44,600,0.892098287458903,0.95850902857016,3.33066907387547e-16,2.22044604925031e-16
52,52,S0,-14,53,73270968,VS,0.710574960391396,0.954311261203698,1,bbcda0b43b8a18a98c7655d9bb149781,600,0.710574960391396,0.954311261203698,2.22044604925031e-16,0
53,53,S0,-14,54,73270969,VS,0.491611298743485,0.967475625094803,1,4cada3210d20fee7fdb171beff5b4657,600,0.491611298743485,0.967475625094803,4.9960036108132e-16,1.11022302462516e-16
54,54,S0,-14,55,73270970,VS,0.770153676623459,0.944306733408963,1,e628f08ebf30091ea887b55e71a057fb,600,0.770153676623459,0.944306733408963,3.33066907387547e-16,4.44089209850063e-16
55,55,S0,-14,56,73270971,VS,0.644101936434722,0.955810590825076,1,849d1fed8a802114c4304bf281876003,600,0.644101936434722,0.955810590825076,4.44089209850063e-16,4.44089209850063e-16
56,56,S0,-14,57,73270972,VS,0.831865703279408,0.957902260669,1,77a17be785c299fde5cab014c5e5c869,600,0.831865703279408,0.957902260669,3.33066907387547e-16,3.33066907387547e-16
57,57,S0,-14,58,73270973,VS,0.670148860169588,0.959617335376404,1,6c902b1c54cac9aa663ea262ac33aad3,600,0.670148860169588,0.959617335376404,2.22044604925031e-16,3.33066907387547e-16
58,58,S0,-14,59,73270974,VS,0.931518048328376,0.962898007077469,1,375fda566edb93ca48ecac15c2e1bf3a,600,0.931518048328376,0.962898007077469,4.44089209850063e-16,3.33066907387547e-16
59,59,S0,-14,60,73270975,VS,0.82597541271102,0.959392560989455,1,a15f8f992575ae48c9e1fcb8aee2313b,600,0.82597541271102,0.959392560989455,0,1.11022302462516e-16
60,60,S0,-14,61,73270976,VS,0.877335768647335,0.975721377383109,1,620b467e4906a2734ef97ebb4a6ee7bc,600,0.877335768647335,0.975721377383109,2.22044604925031e-16,2.22044604925031e-16
61,61,S0,-14,62,73270977,VS,0.601979575293451,0.945549972134918,1,ec9c83a83bb6170f537d65ad482ce462,600,0.601979575293451,0.945549972134918,2.22044604925031e-16,1.11022302462516e-16
62,62,S0,-14,63,73270978,VS,0.869811226222254,0.967464241698705,1,62af70a193f34947c810f90df9f217e1,600,0.869811226222254,0.967464241698705,0,2.22044604925031e-16
63,63,S0,-14,64,73270979,VS,0.81706184749135,0.960245088751164,1,fa63bd75ba1275d35c3c0db1ce262a62,600,0.81706184749135,0.960245088751164,0,0
64,64,S0,-14,65,73270980,VS,0.943884460220748,0.973732712087822,1,875eb099a4e02f488f9761490582492e,600,0.943884460220748,0.973732712087822,1.11022302462516e-16,1.11022302462516e-16
65,65,S0,-14,66,73270981,VS,0.857446298101893,0.969789268113458,1,a1283b19d91137b0e1d9011bfd81ff7c,600,0.857446298101893,0.969789268113458,3.33066907387547e-16,0
66,66,S0,-14,67,73270982,VS,0.691739222327177,0.965396559261866,1,4ba1d40420aff462397ee4405a684aee,600,0.691739222327177,0.965396559261866,3.33066907387547e-16,3.33066907387547e-16
67,67,S0,-14,68,73270983,VS,0.886728948389408,0.961857942486326,1,9566554ea93adae01cf22c0b53fd836a,600,0.886728948389408,0.961857942486326,4.44089209850063e-16,2.22044604925031e-16
68,68,S0,-14,69,73270984,VS,0.867303439351278,0.965390898535085,1,a04849d0c160014f3365603bc70c91e1,600,0.867303439351278,0.965390898535085,1.11022302462516e-16,3.33066907387547e-16
69,69,S0,-14,70,73270985,VS,0.775690713767107,0.968647126459999,1,feb56ff1d400940c64df55bd38055ab8,600,0.775690713767107,0.968647126459999,3.33066907387547e-16,1.11022302462516e-16
70,70,S0,-14,71,73270986,VS,0.47134044352977,0.971465539659396,1,eb134c85bda66044c2e5b3484cdeef12,600,0.47134044352977,0.971465539659396,0,0
71,71,S0,-14,72,73270987,VS,0.844785762846159,0.970272454802827,1,b9b7adbee44788067629ae92493dda7a,600,0.844785762846159,0.970272454802827,2.22044604925031e-16,2.22044604925031e-16
72,72,S0,-14,73,73270988,VS,0.913874589715855,0.97269550419174,1,aeaea862f91b91a59841ee7d66511f96,600,0.913874589715855,0.97269550419174,2.22044604925031e-16,1.11022302462516e-16
73,73,S0,-14,74,73270989,VS,0.73643325259708,0.901531545354105,1,cac95117c839cf81869977e4a2269760,600,0.73643325259708,0.901531545354105,2.22044604925031e-16,3.33066907387547e-16
74,74,S0,-14,75,73270990,VS,0.640254309976075,0.937121255934156,1,b003854f63b2259a76ce49eff487e42a,600,0.640254309976075,0.937121255934156,2.22044604925031e-16,0
75,75,S0,-14,76,73270991,VS,0.803593699090598,0.971858817658353,1,39230b2287698e8246afd507e8af8824,600,0.803593699090598,0.971858817658353,1.11022302462516e-16,3.33066907387547e-16
76,76,S0,-14,77,73270992,VS,0.834091793555699,0.959324169016326,1,744b9eac02ae488b77c1b6b5079ea651,600,0.834091793555699,0.959324169016326,2.22044604925031e-16,3.33066907387547e-16
77,77,S0,-14,78,73270993,VS,0.916068460157281,0.977468686861834,1,bccbc436cd546af08735c760f059da4e,600,0.916068460157281,0.977468686861834,3.33066907387547e-16,3.33066907387547e-16
78,78,S0,-14,79,73270994,VS,0.860560180963899,0.956281968501745,1,cb07e6930682e4725359dd01a9cb6fcf,600,0.860560180963899,0.956281968501745,1.11022302462516e-16,3.33066907387547e-16
79,79,S0,-14,80,73270995,VS,0.764984999677381,0.96109063948785,1,3aaa962e50f8046be57b38672db7dbcd,600,0.764984999677381,0.96109063948785,1.11022302462516e-16,2.22044604925031e-16
80,80,S0,-14,81,73270996,VS,0.816063012215059,0.909910320553133,1,deb349930f78cf8e20b2a12062a76d80,600,0.816063012215059,0.909910320553133,0,2.22044604925031e-16
81,81,S0,-14,82,73270997,VS,0.863099787749372,0.959793608367259,1,33aad099753c9b536c23f0b2307140f1,600,0.863099787749372,0.959793608367259,4.44089209850063e-16,1.11022302462516e-16
82,82,S0,-14,83,73270998,VS,0.743054855710666,0.956405477519497,1,5a48d124c9d7e16a63dd63347a397b53,600,0.743054855710666,0.956405477519497,1.11022302462516e-16,4.44089209850063e-16
83,83,S0,-14,84,73270999,VS,0.638709592715393,0.962178477346865,1,ff8636f3c040af6c62eadf1bb00c294b,600,0.638709592715393,0.962178477346865,2.22044604925031e-16,3.33066907387547e-16
84,84,S0,-14,85,73271000,VS,0.895853706025628,0.971973708973228,1,e62739b4044c7c17b06c10ff2ab47cf1,600,0.895853706025628,0.971973708973228,3.33066907387547e-16,4.44089209850063e-16
85,85,S0,-14,86,73271001,VS,0.830763321692908,0.967557599688844,1,7df431ab9cdee551b22a01ee35a534ed,600,0.830763321692908,0.967557599688844,3.33066907387547e-16,1.11022302462516e-16
86,86,S0,-14,87,73271002,VS,0.87524119032811,0.9694955727521,1,f7ff29996530ac03c9730dcaf6547baf,600,0.87524119032811,0.9694955727521,2.22044604925031e-16,2.22044604925031e-16
87,87,S0,-14,88,73271003,VS,0.859553401963524,0.952616148401601,1,bc9c419c5c21523a5932b99723de9383,600,0.859553401963524,0.952616148401601,4.44089209850063e-16,3.33066907387547e-16
88,88,S0,-14,89,73271004,VS,0.748867874188293,0.965691576732789,1,08205340054fd752770d65731f61c2c6,600,0.748867874188293,0.965691576732789,3.33066907387547e-16,2.22044604925031e-16
89,89,S0,-14,90,73271005,VS,0.771146508114003,0.958970786041331,1,dc7a9d785576f37d483b7f9d42031a4f,600,0.771146508114003,0.958970786041331,2.22044604925031e-16,1.11022302462516e-16
90,90,S0,-14,91,73271006,VS,0.855624527509841,0.9684797653694,1,c4aaf5f4bc19512e69715482690bd0de,600,0.855624527509841,0.9684797653694,3.33066907387547e-16,3.33066907387547e-16
91,91,S0,-14,92,73271007,VS,0.724801271659427,0.968051545625781,1,3886ecfb30150291496f23b43c5fd598,600,0.724801271659427,0.968051545625781,0,3.33066907387547e-16
92,92,S0,-14,93,73271008,VS,0.764998602810471,0.958567884095177,1,bf0f8ad0b5f4d4cec83f3816467cd794,600,0.764998602810471,0.958567884095177,2.22044604925031e-16,1.11022302462516e-16
93,93,S0,-14,94,73271009,VS,0.781966896058715,0.960238597779085,1,f5276093a0a34cd76b588f45a7ceff6e,600,0.781966896058715,0.960238597779085,4.44089209850063e-16,1.11022302462516e-16
94,94,S0,-14,95,73271010,VS,0.825210461458303,0.961193625540747,1,94b2c74cbaab983a0fc913bf622aec88,600,0.825210461458303,0.961193625540747,2.22044604925031e-16,3.33066907387547e-16
95,95,S0,-14,96,73271011,VS,0.645816769366886,0.958338407482069,1,736bc937b46eaf4103fe34e17f2777a4,600,0.645816769366886,0.958338407482069,0,2.22044604925031e-16
96,96,S0,-14,97,73271012,VS,0.85275039848124,0.967535885152949,1,d72a4d1c93fc9d6e3d47e69ba64a5bdd,600,0.85275039848124,0.967535885152949,2.22044604925031e-16,2.22044604925031e-16
97,97,S0,-14,98,73271013,VS,0.86312744153366,0.956729673605792,1,84fa6ec5170701df3c92452df71d2257,600,0.86312744153366,0.956729673605792,3.33066907387547e-16,4.44089209850063e-16
98,98,S0,-14,99,73271014,VS,0.804109454834292,0.95064663084831,1,3cc28322ea9f160b0d8bd1bbee4574eb,600,0.804109454834292,0.95064663084831,1.11022302462516e-16,3.33066907387547e-16
99,99,S0,-14,100,73271015,VS,0.836839916607789,0.973423162439013,1,5db1282725cf1bc06b3547f8f400c1d7,600,0.836839916607789,0.973423162439013,4.44089209850063e-16,2.22044604925031e-16
100,100,S0,-17,1,73270916,VS,0.333238520038609,0.834833516028222,1,9edf3405276191b124bd0671e25674b2,600,0.333238520038609,0.834833516028222,3.88578058618805e-16,4.44089209850063e-16
101,101,S0,-17,2,73270917,VS,0.341070873552844,0.932622799868634,1,c8457602fedd01b5fe6e4f7d37f4cd47,600,0.341070873552844,0.932622799868634,1.66533453693773e-16,0
102,102,S0,-17,3,73270918,VS,0.314828950156221,0.94134328034576,1,91fbb65cc035204b9e0d5b5496e4ecf7,600,0.314828950156221,0.94134328034576,0,4.44089209850063e-16
103,103,S0,-17,4,73270919,VS,0.238691376495337,0.731933234386333,1,b789bac3af8859dddb73f9ea7ed4488a,600,0.238691376495337,0.731933234386333,4.16333634234434e-16,4.44089209850063e-16
104,104,S0,-17,5,73270920,VS,0.759670237352059,0.949609110629063,1,fc5fc8a9943c6b31f4b39570035dde66,600,0.759670237352059,0.949609110629063,0,4.44089209850063e-16
105,105,S0,-17,6,73270921,VS,0.347353830638234,0.914240752056244,1,76276541f72fce6b3dc2f1f22ef5f0f3,600,0.347353830638234,0.914240752056244,3.88578058618805e-16,4.44089209850063e-16
106,106,S0,-17,7,73270922,VS,0.238926486641486,0.831033781681106,1,68c470317318bc4480188f131f440101,600,0.238926486641486,0.831033781681106,1.11022302462516e-16,2.22044604925031e-16
107,107,S0,-17,8,73270923,VS,0.612374671307905,0.858476967542072,1,eb9b56846711063fa70149f04ffcf280,600,0.612374671307905,0.858476967542072,4.44089209850063e-16,3.33066907387547e-16
108,108,S0,-17,9,73270924,VS,0.452267838509079,0.911200459108746,1,9e07c04fdac72839ad6349f6f0b4e046,600,0.452267838509079,0.911200459108746,2.77555756156289e-16,3.33066907387547e-16
109,109,S0,-17,10,73270925,VS,0.378892264222684,0.771550264946619,1,c644a8a0d7c73ea1134e949ba76ecaac,600,0.378892264222684,0.771550264946619,2.77555756156289e-16,4.44089209850063e-16
110,110,S0,-17,11,73270926,VS,0.275103393452659,0.839151427511349,1,633a2619c45cd5e5d4daf6769769d5c7,600,0.275103393452659,0.839151427511349,3.88578058618805e-16,1.11022302462516e-16
111,111,S0,-17,12,73270927,VS,0.275196259446639,0.929633328266768,1,87287ebce40eebc52ee33348280a8a59,600,0.275196259446639,0.929633328266768,3.33066907387547e-16,3.33066907387547e-16
112,112,S0,-17,13,73270928,VS,0.781398783369313,0.933734921805857,1,45f2c81df943a5684d1140cab02be7a2,600,0.781398783369313,0.933734921805857,4.44089209850063e-16,2.22044604925031e-16
113,113,S0,-17,14,73270929,VS,0.272091706850772,0.716284585732424,1,9f9f90fd1b0511abcc1c4cf69bab51b4,600,0.272091706850772,0.716284585732424,2.22044604925031e-16,1.11022302462516e-16
114,114,S0,-17,15,73270930,VS,0.635897017869492,0.951976600541014,1,13f49f73caec91288edd98fafc1966a0,600,0.635897017869492,0.951976600541014,0,1.11022302462516e-16
115,115,S0,-17,16,73270931,VS,0.356130497191872,0.894762248631447,1,0f014b751be2732d420beaae7d5ae879,600,0.356130497191872,0.894762248631447,1.66533453693773e-16,1.11022302462516e-16
116,116,S0,-17,17,73270932,VS,0.565724106708983,0.957958252329166,1,7f883a50b41673005f86416d46cab93f,600,0.565724106708983,0.957958252329166,4.44089209850063e-16,3.33066907387547e-16
117,117,S0,-17,18,73270933,VS,0.420183638754113,0.852294450177624,1,fbac0350c1000b998e9639f7d003c99d,600,0.420183638754113,0.852294450177624,0,2.22044604925031e-16
118,118,S0,-17,19,73270934,VS,0.234013526475824,0.815879755883309,1,21bc0a6830077794b17e5ff9301015ae,600,0.234013526475824,0.815879755883309,0,0
119,119,S0,-17,20,73270935,VS,0.238931834469905,0.887848097664278,1,09221b18e6db84931669f5db37f4f35e,600,0.238931834469905,0.887848097664278,3.05311331771918e-16,4.44089209850063e-16
120,120,S0,-17,21,73270936,VS,0.468771697805082,0.83087218342333,1,8f2576c8813c03f6f1decb141e68fca3,600,0.468771697805082,0.83087218342333,2.22044604925031e-16,4.44089209850063e-16
