row,truth_row,scene,snr_db,record_id,seed,frontend,eta_in,eta_out,input_usable,input_hash,duration_s,eta_in_matlab_check,eta_out_matlab_check,eta_in_matlab_abs_diff,eta_out_matlab_abs_diff
121,121,S0,-17,22,73270937,VS,0.416787399816442,0.917009032884477,1,34203a00b2791c5b75152d8f11d3a637,600,0.416787399816442,0.917009032884477,2.22044604925031e-16,4.44089209850063e-16
122,122,S0,-17,23,73270938,VS,0.365649669766783,0.915101578613583,1,fa2f8b9fd01b7cca89d9439ecf7876ce,600,0.365649669766783,0.915101578613583,3.33066907387547e-16,2.22044604925031e-16
123,123,S0,-17,24,73270939,VS,0.518741590673433,0.92577413913615,1,a2f5110cffcbd081419d9a4d9b14dbc1,600,0.518741590673433,0.92577413913615,3.33066907387547e-16,1.11022302462516e-16
124,124,S0,-17,25,73270940,VS,0.48033813845149,0.891761361414016,1,60d693c258a8d0efa9377c96c7d661f5,600,0.48033813845149,0.891761361414016,4.44089209850063e-16,1.11022302462516e-16
125,125,S0,-17,26,73270941,VS,0.577068879870477,0.795004871286557,1,083d336711af0209c175293de9c03be8,600,0.577068879870477,0.795004871286557,4.44089209850063e-16,0
126,126,S0,-17,27,73270942,VS,0.289042314089516,0.76008791685431,1,989fc2c536ce3a6cc4abf57e9e843c30,600,0.289042314089516,0.76008791685431,2.22044604925031e-16,0
127,127,S0,-17,28,73270943,VS,0.600883052175229,0.927396726920478,1,7ef345738457ebf411277590aeb7a04a,600,0.600883052175229,0.927396726920478,2.22044604925031e-16,2.22044604925031e-16
128,128,S0,-17,29,73270944,VS,0.467828762146461,0.948350106091448,1,88ed34e89c480611341ef7d563c9433a,600,0.467828762146461,0.948350106091448,3.33066907387547e-16,0
129,129,S0,-17,30,73270945,VS,0.248563330556022,0.914175841135468,1,1a16b92117b4fd1923ec422e0a782a14,600,0.248563330556022,0.914175841135468,3.33066907387547e-16,3.33066907387547e-16
130,130,S0,-17,31,73270946,VS,0.164735801009001,0.688381133005102,1,972da55e13a3e9b5d3e6e459d1ebe3ae,600,0.164735801009001,0.688381133005102,5.55111512312578e-17,3.33066907387547e-16
131,131,S0,-17,32,73270947,VS,0.362647657110299,0.859394606126328,1,c6345e1f8f1159dd2345b3978c449ad2,600,0.362647657110299,0.859394606126328,2.77555756156289e-16,2.22044604925031e-16
132,132,S0,-17,33,73270948,VS,0.288534899988876,0.743491229066516,1,573297c1a4b6bc0b39bb4d44ab95b2f0,600,0.288534899988876,0.743491229066516,2.77555756156289e-16,1.11022302462516e-16
133,133,S0,-17,34,73270949,VS,0.458357039276358,0.826166037859379,1,4ade46d5ff25f922da51324caf701408,600,0.458357039276358,0.826166037859379,4.44089209850063e-16,3.33066907387547e-16
134,134,S0,-17,35,73270950,VS,0.38893797830517,0.850117739350661,1,d6aebff9229df3258f7431cd1a67d980,600,0.38893797830517,0.850117739350661,3.33066907387547e-16,3.33066907387547e-16
135,135,S0,-17,36,73270951,VS,0.212618034755721,0.874176014509887,1,e49d4edfd46aa683ca58ecc087147673,600,0.212618034755721,0.874176014509887,3.60822483003176e-16,0
136,136,S0,-17,37,73270952,VS,0.214504758097148,0.856301085331598,1,d8d073fba825460cbc5386033a7c7dce,600,0.214504758097148,0.856301085331598,3.60822483003176e-16,2.22044604925031e-16
137,137,S0,-17,38,73270953,VS,0.288389889299073,0.849428644021395,1,46362e212f50633f9af4251d7d24d975,600,0.288389889299073,0.849428644021395,0,4.44089209850063e-16
138,138,S0,-17,39,73270954,VS,0.263560607428886,0.765659871469324,1,077027b60b5b9f3e82444d5058cf90dd,600,0.263560607428886,0.765659871469324,4.44089209850063e-16,0
139,139,S0,-17,40,73270955,VS,0.260905478221533,0.865340040803398,1,beeca7a0a150ca03dc0183494553a370,600,0.260905478221533,0.865340040803398,2.22044604925031e-16,2.22044604925031e-16
140,140,S0,-17,41,73270956,VS,0.467100699167278,0.922490877293809,1,07fcb527152df1e15be8e85dd390d4c5,600,0.467100699167278,0.922490877293809,2.77555756156289e-16,1.11022302462516e-16
141,141,S0,-17,42,73270957,VS,0.224050614952891,0.771701604067086,1,b782f2b33a5241fc85fcad7164ece0a9,600,0.224050614952891,0.771701604067086,3.60822483003176e-16,2.22044604925031e-16
142,142,S0,-17,43,73270958,VS,0.651681445331631,0.943938253914478,1,368627a41a25017d92c78b1f4332bcff,600,0.651681445331631,0.943938253914478,2.22044604925031e-16,2.22044604925031e-16
143,143,S0,-17,44,73270959,VS,0.281794910394163,0.901480034724719,1,60baafc392a00cdba33ddff2c988ffdb,600,0.281794910394163,0.901480034724719,5.55111512312578e-17,3.33066907387547e-16
144,144,S0,-17,45,73270960,VS,0.41838573945989,0.864316120311277,1,f3165285a3808bdf4ff6de0782990d35,600,0.41838573945989,0.864316120311277,1.66533453693773e-16,2.22044604925031e-16
145,145,S0,-17,46,73270961,VS,0.318597851699283,0.899307064516012,1,2542c437fff8aafcf51f3ada494b0468,600,0.318597851699283,0.899307064516012,1.66533453693773e-16,0
146,146,S0,-17,47,73270962,VS,0.374508021657631,0.875156553758576,1,b260f3e8f2d3ef0839c96221c511cb73,600,0.374508021657631,0.875156553758576,3.33066907387547e-16,1.11022302462516e-16
147,147,S0,-17,48,73270963,VS,0.237853395856842,0.758005874312028,1,dadca7c6c2912bacd6ae2448b40a83ae,600,0.237853395856842,0.758005874312028,2.77555756156289e-16,4.44089209850063e-16
148,148,S0,-17,49,73270964,VS,0.261042138569865,0.864049720153537,1,32bbe143251f6780727b80df8766a4dd,600,0.261042138569865,0.864049720153537,5.55111512312578e-17,3.33066907387547e-16
149,149,S0,-17,50,73270965,VS,0.398506561669993,0.821311998518507,1,9134f898c6b12cfec372f40d75d6df63,600,0.398506561669993,0.821311998518507,2.22044604925031e-16,3.33066907387547e-16
150,150,S0,-17,51,73270966,VS,0.374500698618128,0.664737508713057,1,aa1f4654c2e82d6a566157d998670e04,600,0.374500698618128,0.664737508713057,3.88578058618805e-16,1.11022302462516e-16
151,151,S0,-17,52,73270967,VS,0.562773955781691,0.916401106800212,1,7b896c047b51256586387d491a278b88,600,0.562773955781691,0.916401106800212,0,1.11022302462516e-16
152,152,S0,-17,53,73270968,VS,0.441507142099779,0.850506868203943,1,29904f88c62972e7d199e6269be45eb2,600,0.441507142099779,0.850506868203943,4.9960036108132e-16,1.11022302462516e-16
153,153,S0,-17,54,73270969,VS,0.400249382859642,0.864464676157036,1,8be68c8a05adedb682f93c8711f89173,600,0.400249382859642,0.864464676157036,4.44089209850063e-16,0
154,154,S0,-17,55,73270970,VS,0.264313687181904,0.861956294756632,1,8c07dc2c2aac8d80caf3e59ed8cc9437,600,0.264313687181904,0.861956294756632,4.44089209850063e-16,3.33066907387547e-16
155,155,S0,-17,56,73270971,VS,0.224430872429208,0.771456079989337,1,66683f04ec1c066fd3ed57baa496f04c,600,0.224430872429208,0.771456079989337,2.77555756156289e-17,0
156,156,S0,-17,57,73270972,VS,0.30522695796124,0.920970046765231,1,0be1d2b5b8cc7d78052ab21e4923bb21,600,0.30522695796124,0.920970046765231,1.66533453693773e-16,1.11022302462516e-16
157,157,S0,-17,58,73270973,VS,0.375058004376958,0.843859773433255,1,3ee82f17db76f9393bdd74e76ac9ce0d,600,0.375058004376958,0.843859773433255,3.33066907387547e-16,3.33066907387547e-16
158,158,S0,-17,59,73270974,VS,0.425868557952861,0.893424536051916,1,bce2e2b1ef57a37315a255aa6a98ded6,600,0.425868557952861,0.893424536051916,4.44089209850063e-16,2.22044604925031e-16
159,159,S0,-17,60,73270975,VS,0.418711324391478,0.935164296874504,1,b6228f46a169a4cd17923d5d59cb8fb0,600,0.418711324391478,0.935164296874504,3.33066907387547e-16,1.11022302462516e-16
160,160,S0,-17,61,73270976,VS,0.432707307897338,0.964949609677475,1,bfb14ab27cddc34ef6aee42b01bd2bda,600,0.432707307897338,0.964949609677475,2.77555756156289e-16,0
161,161,S0,-17,62,73270977,VS,0.264437168548533,0.816356373690263,1,0cbb3af96c94b96406f37edc87ba5271,600,0.264437168548533,0.816356373690263,0,1.11022302462516e-16
162,162,S0,-17,63,73270978,VS,0.455080485818515,0.912678511425989,1,b8f603be5a86ac278e07d1b7b28ff1f3,600,0.455080485818515,0.912678511425989,1.11022302462516e-16,1.11022302462516e-16
163,163,S0,-17,64,73270979,VS,0.583818267754883,0.86043744127471,1,3682e6033a71322856405ae5a6d86833,600,0.583818267754883,0.86043744127471,1.11022302462516e-16,1.11022302462516e-16
164,164,S0,-17,65,73270980,VS,0.540640916819214,0.953077675785341,1,58a16d2cfd3550c13750d5170eb08e96,600,0.540640916819214,0.953077675785341,0,4.44089209850063e-16
165,165,S0,-17,66,73270981,VS,0.370343860829161,0.95047953353873,1,13d42a413955c86c7d922d1a9328d0d7,600,0.370343860829161,0.95047953353873,4.44089209850063e-16,4.44089209850063e-16
166,166,S0,-17,67,73270982,VS,0.388387800272133,0.872710721458779,1,326aad6477996ca205a15cd8219d9daf,600,0.388387800272133,0.872710721458779,0,0
167,167,S0,-17,68,73270983,VS,0.610471534767238,0.870635220902053,1,cfeef3dc93b6abf55553c3d6f15099c1,600,0.610471534767238,0.870635220902053,0,2.22044604925031e-16
168,168,S0,-17,69,73270984,VS,0.322859811059069,0.945776551744392,1,886775969fa3076b0f5206c4f1aae172,600,0.322859811059069,0.945776551744392,3.33066907387547e-16,1.11022302462516e-16
169,169,S0,-17,70,73270985,VS,0.547732346187318,0.851506432607162,1,584f34a4abffa8a4fcc95be3ec0b08aa,600,0.547732346187318,0.851506432607162,3.33066907387547e-16,3.33066907387547e-16
170,170,S0,-17,71,73270986,VS,0.471238441949387,0.822514283496859,1,28459ecd716938c2a8098e9ae78c87d4,600,0.471238441949387,0.822514283496859,5.55111512312578e-17,3.33066907387547e-16
171,171,S0,-17,72,73270987,VS,0.641075992734858,0.873401786484734,1,458efed2a8d5418b129356c7c82538f5,600,0.641075992734858,0.873401786484734,1.11022302462516e-16,4.44089209850063e-16
172,172,S0,-17,73,73270988,VS,0.415073968117785,0.95228073815331,1,e8177619db5fe48088e0139ae1b892d1,600,0.415073968117785,0.95228073815331,2.77555756156289e-16,3.33066907387547e-16
173,173,S0,-17,74,73270989,VS,0.531040339891436,0.870498052460499,1,c3c606fe2316332efc8a5fdb012e82a9,600,0.531040339891436,0.870498052460499,3.33066907387547e-16,1.11022302462516e-16
174,174,S0,-17,75,73270990,VS,0.376915716457839,0.842994727796436,1,6262592f0c8e91071557049d39e4c5d9,600,0.376915716457839,0.842994727796436,1.11022302462516e-16,1.11022302462516e-16
175,175,S0,-17,76,73270991,VS,0.295264249775261,0.873602373406749,1,844d05dc02af7dc02f56f2bebf2f1ec6,600,0.295264249775261,0.873602373406749,2.77555756156289e-16,1.11022302462516e-16
176,176,S0,-17,77,73270992,VS,0.469789205888795,0.931688926162028,1,b99d84d6769d3833bb9d7ee6221c06a4,600,0.469789205888795,0.931688926162028,2.77555756156289e-16,2.22044604925031e-16
177,177,S0,-17,78,73270993,VS,0.417797016030367,0.961578397273755,1,dcfbc48f4c07e79448530389c0e9006b,600,0.417797016030367,0.961578397273755,1.11022302462516e-16,3.33066907387547e-16
178,178,S0,-17,79,73270994,VS,0.800300197341716,0.933990919652919,1,6eb84f9c7a195705db7ede96f162cbdc,600,0.800300197341716,0.933990919652919,3.33066907387547e-16,3.33066907387547e-16
179,179,S0,-17,80,73270995,VS,0.207201197523135,0.878258741491849,1,4e9994c7157afb92ba5cb90770472f91,600,0.207201197523135,0.878258741491849,2.4980018054066e-16,1.11022302462516e-16
180,180,S0,-17,81,73270996,VS,0.517463058224359,0.850186044047787,1,40a6643c4c16f2aabf109c53b97e22e4,600,0.517463058224359,0.850186044047787,3.33066907387547e-16,3.33066907387547e-16
181,181,S0,-17,82,73270997,VS,0.243670955757123,0.921470747259032,1,006f6c99ece217a49483e0e02748bb20,600,0.243670955757123,0.921470747259032,3.88578058618805e-16,4.44089209850063e-16
182,182,S0,-17,83,73270998,VS,0.721357448728713,0.863674621474172,1,860f445b8fe2a425394faf9148cca58b,600,0.721357448728713,0.863674621474172,2.22044604925031e-16,0
183,183,S0,-17,84,73270999,VS,0.261429083144272,0.706198832100508,1,e09d4a3daf2078456b5699700ed4f8a8,600,0.261429083144272,0.706198832100508,4.44089209850063e-16,3.33066907387547e-16
184,184,S0,-17,85,73271000,VS,0.258670424980074,0.938495180527579,1,7013169b3e711bf9eb75c7cb26b3416c,600,0.258670424980074,0.938495180527579,5.55111512312578e-17,2.22044604925031e-16
185,185,S0,-17,86,73271001,VS,0.317072787498185,0.94852955335459,1,108b141f917a06e967dac623695e9a9e,600,0.317072787498185,0.94852955335459,4.9960036108132e-16,4.44089209850063e-16
186,186,S0,-17,87,73271002,VS,0.345734137417369,0.779732425848556,1,d4021063ca391b58a72c3c4f739c850d,600,0.345734137417369,0.779732425848556,5.55111512312578e-17,0
187,187,S0,-17,88,73271003,VS,0.484929428884772,0.918348519666704,1,0761011ebdc83fcb701e865f587ab695,600,0.484929428884772,0.918348519666704,3.33066907387547e-16,1.11022302462516e-16
188,188,S0,-17,89,73271004,VS,0.406829135782863,0.788811054638321,1,b070dc42d7d51632ac4b64e802672809,600,0.406829135782863,0.788811054638321,1.66533453693773e-16,3.33066907387547e-16
189,189,S0,-17,90,73271005,VS,0.49496336518552,0.9312675280535,1,47f7f32df794b8c770ff1087b8a4d82b,600,0.49496336518552,0.9312675280535,4.44089209850063e-16,2.22044604925031e-16
190,190,S0,-17,91,73271006,VS,0.31060181963714,0.748859662861299,1,808391e2571faf70edf036ecadfc488a,600,0.31060181963714,0.748859662861299,2.22044604925031e-16,3.33066907387547e-16
191,191,S0,-17,92,73271007,VS,0.34720097970064,0.935355715019785,1,47ef6530181a5d5b70c11227da8037fc,600,0.34720097970064,0.935355715019785,3.88578058618805e-16,3.33066907387547e-16
192,192,S0,-17,93,73271008,VS,0.278312129630871,0.929218807167195,1,d3ccc62d1c5a2257395be9b87cde0a23,600,0.278312129630871,0.929218807167195,2.77555756156289e-16,2.22044604925031e-16
193,193,S0,-17,94,73271009,VS,0.593656038985699,0.871831907914066,1,974ef03b42d2254a139f9bdf6df57dee,600,0.593656038985699,0.871831907914066,2.22044604925031e-16,3.33066907387547e-16
194,194,S0,-17,95,73271010,VS,0.432228212088048,0.862355608545359,1,ad19fb98f4f7813404dd430120a3cd28,600,0.432228212088048,0.862355608545359,2.22044604925031e-16,1.11022302462516e-16
195,195,S0,-17,96,73271011,VS,0.367475725996725,0.880189878002034,1,ffbb2a20603540afd544a1d671ceb76b,600,0.367475725996725,0.880189878002034,5.55111512312578e-17,1.11022302462516e-16
196,196,S0,-17,97,73271012,VS,0.350897995835243,0.929425735666781,1,ce68509478ae790269bbdf587a4d0457,600,0.350897995835243,0.929425735666781,3.88578058618805e-16,0
197,197,S0,-17,98,73271013,VS,0.462956046359779,0.892967037161622,1,2d42be6f8cad260d707f50f9f448ecef,600,0.462956046359779,0.892967037161622,2.22044604925031e-16,2.22044604925031e-16
198,198,S0,-17,99,73271014,VS,0.542991611457918,0.912861143130691,1,a74a2ebea938a7c2cc8f44d22c2d6ba2,600,0.542991611457918,0.912861143130691,1.11022302462516e-16,2.22044604925031e-16
199,199,S0,-17,100,73271015,VS,0.478231852958174,0.951914910196857,1,c0970d3291cb8f9fb5d5bf96e65a2652,600,0.478231852958174,0.951914910196857,1.66533453693773e-16,2.22044604925031e-16
200,200,S0,-20,1,73270916,VS,0.00904490770594363,0.00656960264365812,0,50c4e14b6fdd054ef6198e75d9e19a33,600,0.00904490770594363,0.00656960264365812,3.46944695195361e-18,4.33680868994202e-18
201,201,S0,-20,2,73270917,VS,0.0126291926871002,0.0157070460105451,0,b5e7bb3e67c3b9f1c6797a72598d1494,600,0.0126291926871002,0.0157070460105451,3.29597460435593e-17,2.42861286636753e-17
202,202,S0,-20,3,73270918,VS,0.141046422766869,0.665276902116276,1,cb8fda49dbf611b9d49c95e40cd31161,600,0.141046422766869,0.665276902116276,3.60822483003176e-16,2.22044604925031e-16
203,203,S0,-20,4,73270919,VS,0.00818120747982194,0.0140694247138225,0,b53a97846e3c51683faa7ee0590cc790,600,0.00818120747982194,0.0140694247138225,3.46944695195361e-18,6.93889390390723e-18
204,204,S0,-20,5,73270920,VS,0.350514397847444,0.919590773902573,1,b7b4e0e564d37d7dcea18392903fe127,600,0.350514397847444,0.919590773902573,3.33066907387547e-16,3.33066907387547e-16
205,205,S0,-20,6,73270921,VS,0.00731073085272855,0.00727586338261305,0,731726288908adabe0142e807b8a1a0b,600,0.00731073085272855,0.00727586338261305,3.46944695195361e-18,8.67361737988404e-19
206,206,S0,-20,7,73270922,VS,0.0152321166459355,0.0157842968544405,0,620938d33fe82a7f0ba980433d22fee2,600,0.0152321166459355,0.0157842968544405,1.38777878078145e-17,3.81639164714898e-17
207,207,S0,-20,8,73270923,VS,0.0163809898984198,0.0142316280533564,0,8de7974a5a615ccd9cc472fd88e557e4,600,0.0163809898984198,0.0142316280533564,3.12250225675825e-17,4.85722573273506e-17
208,208,S0,-20,9,73270924,VS,0.0100917729850545,0.0142637331397727,0,cece1444009ce0c42f408955e73b00ae,600,0.0100917729850545,0.0142637331397727,1.04083408558608e-17,4.85722573273506e-17
209,209,S0,-20,10,73270925,VS,0.00659867957758499,0.00515216697720305,0,518c7ec0026e1ddcd4baa59cbad68983,600,0.00659867957758499,0.00515216697720305,4.33680868994202e-18,2.60208521396521e-18
210,210,S0,-20,11,73270926,VS,0.0178576704370124,0.0095756407876821,0,23bc26ea389491cc22c5a37b3ad91b43,600,0.0178576704370124,0.0095756407876821,1.38777878078145e-17,1.73472347597681e-18
211,211,S0,-20,12,73270927,VS,0.13606488268812,0.770885762482927,1,ac84cce0f51ea15e234bfa71ecbe0c07,600,0.13606488268812,0.770885762482927,2.77555756156289e-16,3.33066907387547e-16
212,212,S0,-20,13,73270928,VS,0.0097817917880818,0.0142587102653615,0,0f700721138c37274fcfcff2fc212db5,600,0.0097817917880818,0.0142587102653615,3.46944695195361e-18,1.73472347597681e-17
213,213,S0,-20,14,73270929,VS,0.00997237640930459,0.00900879836453649,0,916a7fa9449f0be68c3ad167d5a04572,600,0.00997237640930459,0.00900879836453649,1.73472347597681e-18,5.20417042793042e-18
214,214,S0,-20,15,73270930,VS,0.0125477757063974,0.022135508754245,0,f0cee153ae33d9f1ee612f3f00a92502,600,0.0125477757063974,0.022135508754245,4.85722573273506e-17,4.85722573273506e-17
215,215,S0,-20,16,73270931,VS,0.0171502642691189,0.0120334550492841,0,6881f151e4aa1177dfd57f3edbe86e28,600,0.0171502642691189,0.0120334550492841,4.85722573273506e-17,4.68375338513738e-17
216,216,S0,-20,17,73270932,VS,0.28709445523505,0.695454590333738,1,486d3171341643472e505fd845f16c89,600,0.28709445523505,0.695454590333738,3.33066907387547e-16,4.44089209850063e-16
217,217,S0,-20,18,73270933,VS,0.00931588976788142,0.0163585864102459,0,16b6bb5d3a198056394d159ef26d7201,600,0.00931588976788142,0.0163585864102459,3.46944695195361e-18,4.85722573273506e-17
218,218,S0,-20,19,73270934,VS,0.00607752914546349,0.00796128149765982,0,34d694b3ef99d138fd322be135c12250,600,0.00607752914546349,0.00796128149765982,2.60208521396521e-18,1.73472347597681e-18
219,219,S0,-20,20,73270935,VS,0.00982959914280293,0.0129898335680481,0,16ad4d39ec51d8cd621389f8d46f8d7b,600,0.00982959914280293,0.0129898335680481,1.73472347597681e-18,3.12250225675825e-17
220,220,S0,-20,21,73270936,VS,0.018601216677379,0.0230393194595566,0,d61da3b4252e6f42ea432c358755db23,600,0.018601216677379,0.0230393194595566,3.81639164714898e-17,1.38777878078145e-17
221,221,S0,-20,22,73270937,VS,0.0106705694051041,0.0206547607793723,0,28ac7d3246aadf197ec80c5e351bb00a,600,0.0106705694051041,0.0206547607793723,1.90819582357449e-17,2.08166817117217e-17
222,222,S0,-20,23,73270938,VS,0.0091474100055753,0.0131931573739675,0,fa9ff3eaa7be48edafbbcfeedf3f105e,600,0.0091474100055753,0.0131931573739675,0,2.60208521396521e-17
223,223,S0,-20,24,73270939,VS,0.0108691390582627,0.0105076681541981,0,6b53bbbb451b84ba96897fe6cc2ea6ae,600,0.0108691390582627,0.0105076681541981,3.46944695195361e-18,2.77555756156289e-17
224,224,S0,-20,25,73270940,VS,0.18950331080036,0.581858201814676,1,035e51e6a57336d8d68370448be19cba,600,0.18950331080036,0.581858201814676,5.55111512312578e-17,2.22044604925031e-16
225,225,S0,-20,26,73270941,VS,0.00917925241242821,0.0184142380829346,0,1dca77e79c2c28749a7f043777d5642c,600,0.00917925241242821,0.0184142380829346,0,4.85722573273506e-17
226,226,S0,-20,27,73270942,VS,0.0156641059917443,0.0101964989523493,0,bd323e6182a8bb12373ff001a883d48a,600,0.0156641059917443,0.0101964989523493,2.08166817117217e-17,3.46944695195361e-18
227,227,S0,-20,28,73270943,VS,0.0103978030009271,0.00819302502248764,0,199e6b89a0e3e2a4b6be14c07ff6beb5,600,0.0103978030009271,0.00819302502248764,4.16333634234434e-17,1.73472347597681e-18
228,228,S0,-20,29,73270944,VS,0.00763419717586972,0.010320067398748,0,feb375c1f63adb21562defdde4798b79,600,0.00763419717586972,0.010320067398748,0,2.25514051876985e-17
229,229,S0,-20,30,73270945,VS,0.0139334048474324,0.011297486171084,0,4c42ea1fda34e8f88237708c322de0ac,600,0.0139334048474324,0.011297486171084,2.60208521396521e-17,1.73472347597681e-18
230,230,S0,-20,31,73270946,VS,0.00733428718336752,0.00970003881887031,0,8696c116af509a451939144fb8093a2d,600,0.00733428718336752,0.00970003881887031,8.67361737988404e-19,3.46944695195361e-18
231,231,S0,-20,32,73270947,VS,0.201063484380242,0.7762913627966,1,6b8ed3eb4132b654a5482492f564b041,600,0.201063484380242,0.7762913627966,2.22044604925031e-16,1.11022302462516e-16
232,232,S0,-20,33,73270948,VS,0.00865673082540475,0.018699956892972,0,df4a6631a66cdcfee7e49505c9ccc5a0,600,0.00865673082540475,0.018699956892972,0,1.38777878078145e-17
233,233,S0,-20,34,73270949,VS,0.00897816918370846,0.00613521918614675,0,b1a749904fec8dd9d93c32c46d410c5f,600,0.00897816918370846,0.00613521918614675,1.73472347597681e-18,3.46944695195361e-18
234,234,S0,-20,35,73270950,VS,0.010571899704539,0.0152331301432548,0,02be625ec4212993c7de7c56c4d7ec82,600,0.010571899704539,0.0152331301432548,6.93889390390723e-18,3.12250225675825e-17
235,235,S0,-20,36,73270951,VS,0.0105378340641948,0.0125299619734601,0,ca9d3746c59c25d5ade6b17765e978ab,600,0.0105378340641948,0.0125299619734601,6.93889390390723e-18,1.73472347597681e-18
236,236,S0,-20,37,73270952,VS,0.00827168722145357,0.0107543885967748,0,76910adb7dde497ce9d3364c2d4b4828,600,0.00827168722145357,0.0107543885967748,1.73472347597681e-18,8.67361737988404e-18
237,237,S0,-20,38,73270953,VS,0.0104167241449409,0.0146141132802518,0,b642cffc416cac7c6a9552d448178436,600,0.0104167241449409,0.0146141132802518,1.90819582357449e-17,2.77555756156289e-17
238,238,S0,-20,39,73270954,VS,0.00784359771853014,0.01437838622054,0,e5be19fd4c24dbd1fdc06fde4038774b,600,0.00784359771853014,0.01437838622054,5.20417042793042e-18,5.20417042793042e-18
239,239,S0,-20,40,73270955,VS,0.0134350502018774,0.0173549909862418,0,09b6b0a17ae78fb0586b3e368295a731,600,0.0134350502018774,0.0173549909862418,2.77555756156289e-17,3.46944695195361e-17
