row,truth_row,scene,snr_db,record_id,seed,frontend,eta_in,eta_out,input_usable,input_hash,duration_s,eta_in_matlab_check,eta_out_matlab_check,eta_in_matlab_abs_diff,eta_out_matlab_abs_diff
240,240,S0,-20,41,73270956,VS,0.00908306054816228,0.0245574526919066,0,19ea0018f534d02da6cb5ab9cd299db2,600,0.00908306054816228,0.0245574526919066,1.73472347597681e-18,4.5102810375397e-17
241,241,S0,-20,42,73270957,VS,0.15127297352554,0.558663168042343,1,c1f9b9cd77a7ff898d7aa2a7df6dbcaf,600,0.15127297352554,0.558663168042343,1.38777878078145e-16,3.33066907387547e-16
242,242,S0,-20,43,73270958,VS,0.00851375707175967,0.0134522343723855,0,710394ca60ff1487cb82eb3208617db3,600,0.00851375707175967,0.0134522343723855,1.73472347597681e-18,4.85722573273506e-17
243,243,S0,-20,44,73270959,VS,0.00782983299171137,0.0134054453612399,0,700d0da511bf62aee2dda86710fa5105,600,0.00782983299171137,0.0134054453612399,1.73472347597681e-18,4.33680868994202e-17
244,244,S0,-20,45,73270960,VS,0.013752084489239,0.0180250199002029,0,77bbb40e341578d5e575ec522970b653,600,0.013752084489239,0.0180250199002029,3.12250225675825e-17,1.04083408558608e-17
245,245,S0,-20,46,73270961,VS,0.00983571445561572,0.0119716610277478,0,680da07d2d0ca3ffb7021b9866147073,600,0.00983571445561572,0.0119716610277478,1.73472347597681e-18,3.46944695195361e-17
246,246,S0,-20,47,73270962,VS,0.188657746028254,0.816580162883433,1,38d3cfa9aee765f1c384d0c4a014765b,600,0.188657746028254,0.816580162883433,3.33066907387547e-16,1.11022302462516e-16
247,247,S0,-20,48,73270963,VS,0.301424325308686,0.491921372029423,1,cc464eae970b4352c2ad1067a924aade,600,0.301424325308686,0.491921372029423,3.88578058618805e-16,3.88578058618805e-16
248,248,S0,-20,49,73270964,VS,0.015746874274674,0.00694064580840318,0,a4139fc7751da20dbd4fc96711656d71,600,0.015746874274674,0.00694064580840318,3.81639164714898e-17,4.33680868994202e-18
249,249,S0,-20,50,73270965,VS,0.0106563740371227,0.0274001673673886,0,46a11d94629cc195c301b8c62436f1fb,600,0.0106563740371227,0.0274001673673886,1.04083408558608e-17,3.81639164714898e-17
250,250,S0,-20,51,73270966,VS,0.00930021988585042,0.00853558001411713,0,02459714bce0fbcfe7731d96633fa4ac,600,0.00930021988585042,0.00853558001411713,1.73472347597681e-18,3.46944695195361e-18
251,251,S0,-20,52,73270967,VS,0.0155037440665487,0.00778404666871905,0,e0a53b35910bbaae71eaee3dc2f7d6a4,600,0.0155037440665487,0.00778404666871905,4.16333634234434e-17,8.67361737988404e-19
252,252,S0,-20,53,73270968,VS,0.0107447079048803,0.0154411878028624,0,4580219170a4d63ad1d9a268daecb880,600,0.0107447079048803,0.0154411878028624,3.46944695195361e-17,1.90819582357449e-17
253,253,S0,-20,54,73270969,VS,0.00782552219195956,0.00949703714978365,0,71a6887bd47e4a724861f3c9d02e28d2,600,0.00782552219195956,0.00949703714978365,0,0
254,254,S0,-20,55,73270970,VS,0.0135921216573155,0.00938796139013075,0,d3192656955bde39407ac1bc09fc8aa4,600,0.0135921216573155,0.00938796139013075,3.29597460435593e-17,1.73472347597681e-18
255,255,S0,-20,56,73270971,VS,0.0134871737316626,0.0255751715772264,0,abc091a2b20e1bbca461c217db2af1af,600,0.0134871737316626,0.0255751715772264,2.94902990916057e-17,4.85722573273506e-17
256,256,S0,-20,57,73270972,VS,0.0124289729550286,0.0159120837095836,0,41afc15b35629eef834f933487642721,600,0.0124289729550286,0.0159120837095836,1.21430643318376e-17,3.46944695195361e-18
257,257,S0,-20,58,73270973,VS,0.0101103691021043,0.0204436278204458,0,6a3a3007f19ad1898bc35f54cbdc0f88,600,0.0101103691021043,0.0204436278204458,2.25514051876985e-17,6.93889390390723e-18
258,258,S0,-20,59,73270974,VS,0.222248537275958,0.625605660733168,1,e5c82752ba2633b01f2896db958faae6,600,0.222248537275958,0.625605660733168,4.16333634234434e-16,0
259,259,S0,-20,60,73270975,VS,0.00990663521331612,0.00702505981019627,0,c0db72bf60112751072dce15c928bd21,600,0.00990663521331612,0.00702505981019627,1.73472347597681e-18,8.67361737988404e-19
260,260,S0,-20,61,73270976,VS,0.00874326644509466,0.0146217757009061,0,47686816f0b5d21903cc930d36cc2806,600,0.00874326644509466,0.0146217757009061,1.73472347597681e-18,6.93889390390723e-18
261,261,S0,-20,62,73270977,VS,0.00848860672555347,0.00758798290797772,0,b3b010051087eca08b1980dd2100b3d5,600,0.00848860672555347,0.00758798290797772,1.73472347597681e-18,4.33680868994202e-18
262,262,S0,-20,63,73270978,VS,0.012353769383957,0.0234632835132713,0,f6b259378f7f615eeda7e1d66e4a98b3,600,0.012353769383957,0.0234632835132713,4.33680868994202e-17,6.93889390390723e-18
263,263,S0,-20,64,73270979,VS,0.0102881743462806,0.0102688126899998,0,b6e0494e80f761ee91c8393000f2dff4,600,0.0102881743462806,0.0102688126899998,4.16333634234434e-17,2.08166817117217e-17
264,264,S0,-20,65,73270980,VS,0.00896373178064971,0.025473753354691,0,334bdf0981af7d64df85382ea59a620e,600,0.00896373178064971,0.025473753354691,3.46944695195361e-18,4.85722573273506e-17
265,265,S0,-20,66,73270981,VS,0.0105913618912233,0.00878095089450128,0,78fe40b0a329eeb1f1000945462facd0,600,0.0105913618912233,0.00878095089450128,5.20417042793042e-18,3.46944695195361e-18
266,266,S0,-20,67,73270982,VS,0.0152524060906313,0.0317567197808588,0,5123d73eebc8f667187cd1caa51aa592,600,0.0152524060906313,0.0317567197808588,3.81639164714898e-17,6.93889390390723e-18
267,267,S0,-20,68,73270983,VS,0.011011464933594,0.0337897967165457,0,9c23f11be4ec188f35fc43856f9c597d,600,0.011011464933594,0.0337897967165457,1.73472347597681e-17,2.77555756156289e-17
268,268,S0,-20,69,73270984,VS,0.00833003074914018,0.013867906496351,0,1ea316d3d39b0c24f321ecbe14f0432c,600,0.00833003074914018,0.013867906496351,0,1.90819582357449e-17
269,269,S0,-20,70,73270985,VS,0.00866490626484345,0.0127999174092303,0,c98f7fb475d2fc17b93136899d5b2817,600,0.00866490626484345,0.0127999174092303,5.20417042793042e-18,0
270,270,S0,-20,71,73270986,VS,0.0131584086421925,0.00977217910338915,0,8dfd20c70e3bffe1fa5824de3493101e,600,0.0131584086421925,0.00977217910338915,4.16333634234434e-17,0
271,271,S0,-20,72,73270987,VS,0.0118914857676482,0.013753509275872,0,b4f1be3e2b50a17f1e2273623ba8b4e9,600,0.0118914857676482,0.013753509275872,6.93889390390723e-18,3.64291929955129e-17
272,272,S0,-20,73,73270988,VS,0.00939153108505778,0.0195421515063982,0,d5da590749f3d6fe7dba0779f535c9a7,600,0.00939153108505778,0.0195421515063982,1.73472347597681e-18,4.5102810375397e-17
273,273,S0,-20,74,73270989,VS,0.0153197176913466,0.0207732205079803,0,3538bed9c218eb6707c3ef065f729c75,600,0.0153197176913466,0.0207732205079803,4.85722573273506e-17,1.04083408558608e-17
274,274,S0,-20,75,73270990,VS,0.00853203705846777,0.00947621266517542,0,096b74042e7c976a67ba2bb35bd43dd1,600,0.00853203705846777,0.00947621266517542,0,1.73472347597681e-18
275,275,S0,-20,76,73270991,VS,0.0124695494374236,0.0121041745191067,0,ce59f85f1ff9b89d0ca1b18516f97366,600,0.0124695494374236,0.0121041745191067,5.20417042793042e-18,2.08166817117217e-17
276,276,S0,-20,77,73270992,VS,0.143547272614838,0.719614650331001,1,c3a1ff2e840e8b6276f2cd9d175e63f4,600,0.143547272614838,0.719614650331001,1.94289029309402e-16,1.11022302462516e-16
277,277,S0,-20,78,73270993,VS,0.0120601778011327,0.0123880362698954,0,ff63ecea563dec5c91b4ca2c369ea9eb,600,0.0120601778011327,0.0123880362698954,2.60208521396521e-17,1.73472347597681e-18
278,278,S0,-20,79,73270994,VS,0.410690821191799,0.892705832426725,1,2175293affdb8b07e55e75a1fe0d3abe,600,0.410690821191799,0.892705832426725,3.88578058618805e-16,3.33066907387547e-16
279,279,S0,-20,80,73270995,VS,0.0120624802494759,0.019309098019836,0,8cc5b7b34e01c6a4eb4e1c347805e540,600,0.0120624802494759,0.019309098019836,1.38777878078145e-17,1.38777878078145e-17
280,280,S0,-20,81,73270996,VS,0.0089422050654523,0.00634024927599557,0,6a4578aa6719ba8f8609ac954fe0b93b,600,0.0089422050654523,0.00634024927599557,0,1.73472347597681e-18
281,281,S0,-20,82,73270997,VS,0.00873445057127688,0.0108775210782515,0,bc38b01981d90646f52a8ed11592f47c,600,0.00873445057127688,0.0108775210782515,5.20417042793042e-18,1.38777878078145e-17
282,282,S0,-20,83,73270998,VS,0.0095769467556285,0.0238729264443564,0,d8024c59bc7b099dc344ef4123d4a686,600,0.0095769467556285,0.0238729264443564,3.46944695195361e-18,3.46944695195361e-17
283,283,S0,-20,84,73270999,VS,0.0112216799498769,0.00883004545069917,0,e956f01bc6f21e28fa3b42c2d4fd1c95,600,0.0112216799498769,0.00883004545069917,3.98986399474666e-17,1.73472347597681e-18
284,284,S0,-20,85,73271000,VS,0.00958405896633701,0.0122377815680147,0,be70d7a7f342d48726a2e5db0e2f8c9e,600,0.00958405896633701,0.0122377815680147,0,3.46944695195361e-17
285,285,S0,-20,86,73271001,VS,0.0124559886261927,0.0134106638562552,0,e4b25b6a0e62b9ff9e2f55060ff3d576,600,0.0124559886261927,0.0134106638562552,3.29597460435593e-17,1.56125112837913e-17
286,286,S0,-20,87,73271002,VS,0.010567093393538,0.00961810623651073,0,86192bd3a9e103e423799dc41a5d9126,600,0.010567093393538,0.00961810623651073,3.12250225675825e-17,0
287,287,S0,-20,88,73271003,VS,0.0115405026606279,0.00954527415514583,0,e8ee9a453741b765841b89f67cd2922f,600,0.0115405026606279,0.00954527415514583,3.46944695195361e-17,3.46944695195361e-18
288,288,S0,-20,89,73271004,VS,0.0105165907492979,0.0169873933405623,0,a8e9dd08cb18bcca844fe41cf06f3197,600,0.0105165907492979,0.0169873933405623,1.04083408558608e-17,3.12250225675825e-17
289,289,S0,-20,90,73271005,VS,0.277085564079165,0.751195553751353,1,0c5240897b6152052676cecee50d9b14,600,0.277085564079165,0.751195553751353,1.11022302462516e-16,3.33066907387547e-16
290,290,S0,-20,91,73271006,VS,0.0105607607104891,0.014253929205014,0,c13e29953cedb430d883ef3a0dad7e76,600,0.0105607607104891,0.014253929205014,8.67361737988404e-18,8.67361737988404e-18
291,291,S0,-20,92,73271007,VS,0.0154845313433488,0.00909657169842745,0,43b14df56ad4c7980e70bc9fa429c9de,600,0.0154845313433488,0.00909657169842745,3.64291929955129e-17,3.46944695195361e-18
292,292,S0,-20,93,73271008,VS,0.00819397800302607,0.0225381803844913,0,89a20497a4bd06525a32c564965af685,600,0.00819397800302607,0.0225381803844913,1.73472347597681e-18,4.5102810375397e-17
293,293,S0,-20,94,73271009,VS,0.239899643000701,0.680344857361264,1,54e6b42b57a9499685ed909ffe495ea2,600,0.239899643000701,0.680344857361264,2.4980018054066e-16,1.11022302462516e-16
294,294,S0,-20,95,73271010,VS,0.129911111653735,0.665118266030494,1,16ee04fc32c82dbaff0c95ed02fbdd5f,600,0.129911111653735,0.665118266030494,5.55111512312578e-17,0
295,295,S0,-20,96,73271011,VS,0.219771036472185,0.45680374799151,1,d28e014c833d2e3d5d063dea1efe65b6,600,0.219771036472185,0.45680374799151,1.38777878078145e-16,2.22044604925031e-16
296,296,S0,-20,97,73271012,VS,0.0101684201097959,0.0176858011481489,0,b16052affc9c0aca9f8e56da4b6abfdb,600,0.0101684201097959,0.0176858011481489,3.12250225675825e-17,2.77555756156289e-17
297,297,S0,-20,98,73271013,VS,0.0125202703208632,0.00991126727684987,0,2803726cf4468a280707c4f1fa30c962,600,0.0125202703208632,0.00991126727684987,3.98986399474666e-17,3.46944695195361e-18
298,298,S0,-20,99,73271014,VS,0.24171953210496,0.693419833049741,1,22bc9ca7cfdc33baefd51826c040ff1b,600,0.24171953210496,0.693419833049741,3.05311331771918e-16,1.11022302462516e-16
299,299,S0,-20,100,73271015,VS,0.173631036347822,0.749355879577889,1,65aed92cc88b8c7ca594981cd5aa85eb,600,0.173631036347822,0.749355879577889,0,4.44089209850063e-16
300,300,S2,-14,1,73290916,VS,0.625681327202783,0.799159337191024,1,8ad2d056fab6d251a1f402c0af2603fe,600,0.625681327202783,0.799159337191024,0,4.44089209850063e-16
301,301,S2,-14,2,73290917,VS,0.663917912155202,0.823158438312864,1,ff3be1fc969e45839bd9e7d319e0b685,600,0.663917912155202,0.823158438312864,1.11022302462516e-16,4.44089209850063e-16
302,302,S2,-14,3,73290918,VS,0.343083132115372,0.821760475544163,1,8724505c63162efd59641358d378cee8,600,0.343083132115372,0.821760475544163,3.88578058618805e-16,3.33066907387547e-16
303,303,S2,-14,4,73290919,VS,0.440863784408596,0.832295085242009,1,995fd7158182a486cbc037a175e40038,600,0.440863784408596,0.832295085242009,3.88578058618805e-16,3.33066907387547e-16
304,304,S2,-14,5,73290920,VS,0.597146575663737,0.852024836424868,1,ffafb0817cc17f4b62f8524353a9f040,600,0.597146575663737,0.852024836424868,3.33066907387547e-16,4.44089209850063e-16
305,305,S2,-14,6,73290921,VS,0.697476445685016,0.87922142218494,1,e64f5a72866c18458a48a38850efe111,600,0.697476445685016,0.87922142218494,4.44089209850063e-16,4.44089209850063e-16
306,306,S2,-14,7,73290922,VS,0.789639987865784,0.865670164452679,1,3ad32a054b868b00d2d1bdcbd06e2b43,600,0.789639987865784,0.865670164452679,2.22044604925031e-16,3.33066907387547e-16
307,307,S2,-14,8,73290923,VS,0.352341688016194,0.795945109422027,1,f3309e20ac187fc084da19fa51d38208,600,0.352341688016194,0.795945109422027,1.11022302462516e-16,4.44089209850063e-16
308,308,S2,-14,9,73290924,VS,0.602560721478627,0.780273350022679,1,973a3403b6fa49c6711338c3db43562c,600,0.602560721478627,0.780273350022679,4.44089209850063e-16,2.22044604925031e-16
309,309,S2,-14,10,73290925,VS,0.656781529142721,0.812190073924539,1,29361c67c309ce2d0b123ad583ef053e,600,0.656781529142721,0.812190073924539,3.33066907387547e-16,4.44089209850063e-16
310,310,S2,-14,11,73290926,VS,0.6667180143054,0.862418919195764,1,8e9a7902f3e8dc7adabaeb29f44aaae8,600,0.6667180143054,0.862418919195764,1.11022302462516e-16,1.11022302462516e-16
311,311,S2,-14,12,73290927,VS,0.607228804576191,0.808988546966313,1,808ac257d205c1583a90279ff5b20896,600,0.607228804576191,0.808988546966313,1.11022302462516e-16,2.22044604925031e-16
312,312,S2,-14,13,73290928,VS,0.805946418190439,0.878791020844943,1,11a588258ca410dd2ab99d13367c1797,600,0.805946418190439,0.878791020844943,3.33066907387547e-16,4.44089209850063e-16
313,313,S2,-14,14,73290929,VS,0.625577987398552,0.815855918084649,1,84e846ff471dd4716ad025550c98ae42,600,0.625577987398552,0.815855918084649,0,1.11022302462516e-16
314,314,S2,-14,15,73290930,VS,0.402170514166922,0.869100984758966,1,262424b68acdc8e230efd305791920f9,600,0.402170514166922,0.869100984758966,3.33066907387547e-16,0
315,315,S2,-14,16,73290931,VS,0.534641771460119,0.839066133604161,1,5c8b3934480899ab301255c94fdafcb1,600,0.534641771460119,0.839066133604161,1.11022302462516e-16,4.44089209850063e-16
316,316,S2,-14,17,73290932,VS,0.796298823763689,0.841994057793689,1,060f7a87e6ab0d67c766d401ce697a9d,600,0.796298823763689,0.841994057793689,4.44089209850063e-16,4.44089209850063e-16
317,317,S2,-14,18,73290933,VS,0.619078542407785,0.870354118783199,1,3fd1739c366c4a90691242cafd13dd8f,600,0.619078542407785,0.870354118783199,0,3.33066907387547e-16
318,318,S2,-14,19,73290934,VS,0.40452188062656,0.838442483772455,1,077956ef83f9eff40c4dc155c155a104,600,0.40452188062656,0.838442483772455,5.55111512312578e-17,2.22044604925031e-16
319,319,S2,-14,20,73290935,VS,0.679573261106087,0.855912576423297,1,a0c4584048c38897d69574f418ee2bcf,600,0.679573261106087,0.855912576423297,2.22044604925031e-16,0
320,320,S2,-14,21,73290936,VS,0.507468469108748,0.820716414919139,1,5b432c1cd5dacd27aeb1106569c9b5aa,600,0.507468469108748,0.820716414919139,2.22044604925031e-16,4.44089209850063e-16
321,321,S2,-14,22,73290937,VS,0.744140246074217,0.858760597366454,1,9128d372c5c2be2537bfbbf1ec708134,600,0.744140246074217,0.858760597366454,2.22044604925031e-16,4.44089209850063e-16
322,322,S2,-14,23,73290938,VS,0.695643320680786,0.861456882181825,1,65f123a5f233b22ea92cbc27574c3903,600,0.695643320680786,0.861456882181825,1.11022302462516e-16,2.22044604925031e-16
323,323,S2,-14,24,73290939,VS,0.784691065696417,0.880346878586588,1,7e4552c0fb9c02d0b1af32d3f40bad35,600,0.784691065696417,0.880346878586588,1.11022302462516e-16,1.11022302462516e-16
324,324,S2,-14,25,73290940,VS,0.663178102991449,0.846086542278058,1,c66d1af4783990a14d343d805957b3f4,600,0.663178102991449,0.846086542278058,4.44089209850063e-16,2.22044604925031e-16
325,325,S2,-14,26,73290941,VS,0.666315623786238,0.815909807226274,1,dc8379cb9b04c2dc718b3eaa29fe07ef,600,0.666315623786238,0.815909807226274,1.11022302462516e-16,3.33066907387547e-16
326,326,S2,-14,27,73290942,VS,0.699218385697984,0.886309150357791,1,7ba5533947d21adaba8d7d38ff47c390,600,0.699218385697984,0.886309150357791,4.44089209850063e-16,3.33066907387547e-16
327,327,S2,-14,28,73290943,VS,0.781126458460238,0.847097720995018,1,ef9a18f1fe26563875695b3774ec9599,600,0.781126458460238,0.847097720995018,1.11022302462516e-16,3.33066907387547e-16
328,328,S2,-14,29,73290944,VS,0.761190352598592,0.790498347208326,1,91b9854ace26ff404cb51b11ccf4c9b2,600,0.761190352598592,0.790498347208326,3.33066907387547e-16,3.33066907387547e-16
329,329,S2,-14,30,73290945,VS,0.621544047771323,0.812125158034572,1,826ce37e3f01771d809c3a0fddb05107,600,0.621544047771323,0.812125158034572,4.44089209850063e-16,3.33066907387547e-16
330,330,S2,-14,31,73290946,VS,0.856509937672098,0.890621795324566,1,da7a6104989f139950cf88cb22cdeef8,600,0.856509937672098,0.890621795324566,4.44089209850063e-16,1.11022302462516e-16
331,331,S2,-14,32,73290947,VS,0.750846882996527,0.855430852363955,1,610a5f6ab4e43930f543a10245b72724,600,0.750846882996527,0.855430852363955,3.33066907387547e-16,1.11022302462516e-16
332,332,S2,-14,33,73290948,VS,0.686171793989755,0.868617172152376,1,24597b413c68a6669c9f21bc868357ed,600,0.686171793989755,0.868617172152376,1.11022302462516e-16,3.33066907387547e-16
333,333,S2,-14,34,73290949,VS,0.73176061945695,0.839451874989756,1,c97932ec439ab765971889d01c802ad3,600,0.73176061945695,0.839451874989756,2.22044604925031e-16,1.11022302462516e-16
334,334,S2,-14,35,73290950,VS,0.61468803975897,0.856021721320711,1,b32fa42227bdf4b604b8084ef4ee1a50,600,0.61468803975897,0.856021721320711,1.11022302462516e-16,3.33066907387547e-16
335,335,S2,-14,36,73290951,VS,0.491687352747674,0.818888623822982,1,7ff50bf53d8aac524e3ea57a071740df,600,0.491687352747674,0.818888623822982,2.77555756156289e-16,2.22044604925031e-16
336,336,S2,-14,37,73290952,VS,0.604241520573969,0.783125603115188,1,4531c7c9bfc47772f04299317b594c3c,600,0.604241520573969,0.783125603115188,2.22044604925031e-16,1.11022302462516e-16
337,337,S2,-14,38,73290953,VS,0.664641029033734,0.865532858834104,1,bb4ef93093b1a6c2f2c2e60c6298ae3f,600,0.664641029033734,0.865532858834104,1.11022302462516e-16,1.11022302462516e-16
338,338,S2,-14,39,73290954,VS,0.666608949463024,0.841398502683325,1,f2c8f7914f6858628c18fe47746ba0bd,600,0.666608949463024,0.841398502683325,2.22044604925031e-16,0
339,339,S2,-14,40,73290955,VS,0.706389195383743,0.865141340960835,1,155cbea604a1673fd3fcf48b00d73f9f,600,0.706389195383743,0.865141340960835,1.11022302462516e-16,2.22044604925031e-16
340,340,S2,-14,41,73290956,VS,0.759137582174109,0.864272723629746,1,69ecdba1ac3401d2297b6bf9d2eb6db9,600,0.759137582174109,0.864272723629746,1.11022302462516e-16,4.44089209850063e-16
341,341,S2,-14,42,73290957,VS,0.607849994712273,0.816970080892936,1,3b2705e33bd866651b1aca1ef0f971d6,600,0.607849994712273,0.816970080892936,2.22044604925031e-16,1.11022302462516e-16
342,342,S2,-14,43,73290958,VS,0.724011467320067,0.826206749316266,1,ea7eacd099d330d303dfc183a61972c9,600,0.724011467320067,0.826206749316266,4.44089209850063e-16,2.22044604925031e-16
343,343,S2,-14,44,73290959,VS,0.808891776464459,0.839922530862694,1,56cc1cb7567cc2082cd004b81ffd218d,600,0.808891776464459,0.839922530862694,2.22044604925031e-16,1.11022302462516e-16
344,344,S2,-14,45,73290960,VS,0.395652700908886,0.807914409560868,1,a2eca4003dcb1be2d062c16651d6a78e,600,0.395652700908886,0.807914409560868,3.33066907387547e-16,4.44089209850063e-16
345,345,S2,-14,46,73290961,VS,0.770818742788912,0.855882806698756,1,14940cc543251dd5e4decf0867247b54,600,0.770818742788912,0.855882806698756,4.44089209850063e-16,1.11022302462516e-16
346,346,S2,-14,47,73290962,VS,0.752712665672184,0.858410702734442,1,57039f994fa207efe980fa5ac4b28150,600,0.752712665672184,0.858410702734442,0,2.22044604925031e-16
347,347,S2,-14,48,73290963,VS,0.636379157846494,0.856135797774617,1,44b65144cb0b3635395c4f9aa734f6ba,600,0.636379157846494,0.856135797774617,1.11022302462516e-16,1.11022302462516e-16
348,348,S2,-14,49,73290964,VS,0.797043739204261,0.844267032100262,1,47c78b124464cfbb462142e66a83803a,600,0.797043739204261,0.844267032100262,3.33066907387547e-16,4.44089209850063e-16
349,349,S2,-14,50,73290965,VS,0.694514233464239,0.871778955201508,1,d5491414a758778ac805f4eedb239ce7,600,0.694514233464239,0.871778955201508,3.33066907387547e-16,2.22044604925031e-16
350,350,S2,-14,51,73290966,VS,0.636565215116903,0.820944551752327,1,21d3446526f825c6ee061caa7c8ea0ac,600,0.636565215116903,0.820944551752327,2.22044604925031e-16,2.22044604925031e-16
351,351,S2,-14,52,73290967,VS,0.543319389833144,0.832533318921189,1,ab749bc6ae8bbb31b2cef260f7f3aa97,600,0.543319389833144,0.832533318921189,3.33066907387547e-16,2.22044604925031e-16
352,352,S2,-14,53,73290968,VS,0.647655186142943,0.870596517103349,1,33bf21be3f14d44c9c7d41a45b1faefc,600,0.647655186142943,0.870596517103349,1.11022302462516e-16,0
353,353,S2,-14,54,73290969,VS,0.765451487993773,0.853437616223718,1,b9cb0a4667e395f3581e1c93a3c1b176,600,0.765451487993773,0.853437616223718,1.11022302462516e-16,1.11022302462516e-16
354,354,S2,-14,55,73290970,VS,0.663531100264327,0.858558478709109,1,f9e8376f8f40d15ee1a1cf10c860d637,600,0.663531100264327,0.858558478709109,3.33066907387547e-16,2.22044604925031e-16
355,355,S2,-14,56,73290971,VS,0.513158112655457,0.82990862464905,1,0d887b3329a680bdbf716936831b4826,600,0.513158112655457,0.82990862464905,3.33066907387547e-16,1.11022302462516e-16
356,356,S2,-14,57,73290972,VS,0.509728583294879,0.815756940458203,1,bd7c54b63ad97a7fa8304ea19c1ba731,600,0.509728583294879,0.815756940458203,3.33066907387547e-16,2.22044604925031e-16
357,357,S2,-14,58,73290973,VS,0.593090693961963,0.847131050226987,1,39a98644e56bb3dcb66a959fa2a6ca42,600,0.593090693961963,0.847131050226987,3.33066907387547e-16,1.11022302462516e-16
358,358,S2,-14,59,73290974,VS,0.840392927430971,0.879987761160873,1,7551c5d184109bed6f5777b61f30438e,600,0.840392927430971,0.879987761160873,4.44089209850063e-16,0
