row,truth_row,scene,snr_db,record_id,seed,frontend,eta_in,eta_out,input_usable,input_hash,duration_s,eta_in_matlab_check,eta_out_matlab_check,eta_in_matlab_abs_diff,eta_out_matlab_abs_diff
359,359,S2,-14,60,73290975,VS,0.757156741410555,0.845922887050922,1,b406a04722d9bca04955b7e988804812,600,0.757156741410555,0.845922887050922,4.44089209850063e-16,0
360,360,S2,-14,61,73290976,VS,0.714244041069117,0.850375778991679,1,4960a7a8f08c1e9c8835a13683bd91a9,600,0.714244041069117,0.850375778991679,2.22044604925031e-16,2.22044604925031e-16
361,361,S2,-14,62,73290977,VS,0.76774856399044,0.836827263603064,1,9be3483661432985de6bc44daa1600f7,600,0.76774856399044,0.836827263603064,1.11022302462516e-16,3.33066907387547e-16
362,362,S2,-14,63,73290978,VS,0.640323987091916,0.874616233832524,1,4511505df332f8637dac84ca1f84335c,600,0.640323987091916,0.874616233832524,4.44089209850063e-16,3.33066907387547e-16
363,363,S2,-14,64,73290979,VS,0.75841165093433,0.868886927708122,1,da0574ad227cb27d8edaf71f0e312d6c,600,0.75841165093433,0.868886927708122,3.33066907387547e-16,3.33066907387547e-16
364,364,S2,-14,65,73290980,VS,0.477729570320805,0.822374614982263,1,2eb3b4fdca1da8566c0d37ac39ede023,600,0.477729570320805,0.822374614982263,1.66533453693773e-16,3.33066907387547e-16
365,365,S2,-14,66,73290981,VS,0.37404141695043,0.84126294862589,1,8516a3e14915556b5ed5ed25bdb3ebf4,600,0.37404141695043,0.84126294862589,3.33066907387547e-16,2.22044604925031e-16
366,366,S2,-14,67,73290982,VS,0.572329459235955,0.836233806002742,1,add5390b622d6c1fdc3d62d01aa9aa28,600,0.572329459235955,0.836233806002742,4.44089209850063e-16,4.44089209850063e-16
367,367,S2,-14,68,73290983,VS,0.62599698298814,0.864856814272928,1,6d758f7f343d9f8e4d45171bf0818df8,600,0.62599698298814,0.864856814272928,1.11022302462516e-16,4.44089209850063e-16
368,368,S2,-14,69,73290984,VS,0.753841937926488,0.797417400707152,1,3ad4af9b8a71ac76722ee3f697ada658,600,0.753841937926488,0.797417400707152,1.11022302462516e-16,2.22044604925031e-16
369,369,S2,-14,70,73290985,VS,0.725586331274625,0.87653912841117,1,4219ad6021f6f13ebc95c88973a3696c,600,0.725586331274625,0.87653912841117,0,4.44089209850063e-16
370,370,S2,-14,71,73290986,VS,0.815073982916441,0.781829204518989,1,f1ebbb24604764b1993eed434e0c9cf3,600,0.815073982916441,0.781829204518989,4.44089209850063e-16,4.44089209850063e-16
371,371,S2,-14,72,73290987,VS,0.617885057154847,0.801269612078347,1,372f190fd5a24d0ab6ed04a32003c57a,600,0.617885057154847,0.801269612078347,2.22044604925031e-16,1.11022302462516e-16
372,372,S2,-14,73,73290988,VS,0.661778930172594,0.838548419499446,1,7feb354460421b92565a9b8a68e2442b,600,0.661778930172594,0.838548419499446,2.22044604925031e-16,3.33066907387547e-16
373,373,S2,-14,74,73290989,VS,0.634987545485448,0.857896209448074,1,1d1d636de4d2e8c7e190e228c2e2ef7f,600,0.634987545485448,0.857896209448074,4.44089209850063e-16,0
374,374,S2,-14,75,73290990,VS,0.79508715207033,0.85290174817998,1,6b5e84f3c18e5c224e6280ab676b6e6e,600,0.79508715207033,0.85290174817998,2.22044604925031e-16,1.11022302462516e-16
375,375,S2,-14,76,73290991,VS,0.728246462235168,0.838562691389143,1,a092b2847dfe55c9a4bf64a1275c8863,600,0.728246462235168,0.838562691389143,3.33066907387547e-16,2.22044604925031e-16
376,376,S2,-14,77,73290992,VS,0.575961497328842,0.811333269479095,1,83140f98e5d30d36d5706a9b149fdde1,600,0.575961497328842,0.811333269479095,3.33066907387547e-16,4.44089209850063e-16
377,377,S2,-14,78,73290993,VS,0.647078214229129,0.864530605584348,1,a3af7cfd662676efd0be21a3a6f0a7a7,600,0.647078214229129,0.864530605584348,4.44089209850063e-16,1.11022302462516e-16
378,378,S2,-14,79,73290994,VS,0.842518887528768,0.884043976598435,1,598588ec97570851ea59afd3a4fd6dd3,600,0.842518887528768,0.884043976598435,4.44089209850063e-16,4.44089209850063e-16
379,379,S2,-14,80,73290995,VS,0.795716508198278,0.850682275261259,1,df91e4f63a17d92f138f591ae8fa6ade,600,0.795716508198278,0.850682275261259,3.33066907387547e-16,4.44089209850063e-16
380,380,S2,-14,81,73290996,VS,0.787970414483194,0.808777763873748,1,e45b7b1833061c614017c3a7f1c36a75,600,0.787970414483194,0.808777763873748,2.22044604925031e-16,3.33066907387547e-16
381,381,S2,-14,82,73290997,VS,0.728437382498272,0.874999249685461,1,460aa65645270ce34948d7b2e4628622,600,0.728437382498272,0.874999249685461,2.22044604925031e-16,2.22044604925031e-16
382,382,S2,-14,83,73290998,VS,0.54430083401998,0.816355579806561,1,313f708cdaa71a9f896e382344fbb1ab,600,0.54430083401998,0.816355579806561,0,2.22044604925031e-16
383,383,S2,-14,84,73290999,VS,0.70085841551047,0.815738964806892,1,d05ae3c80807cce1042784c46c7dda4b,600,0.70085841551047,0.815738964806892,0,3.33066907387547e-16
384,384,S2,-14,85,73291000,VS,0.726633456299145,0.852292571302831,1,0b8d432b8ecc53a47da194072b2508ba,600,0.726633456299145,0.852292571302831,2.22044604925031e-16,2.22044604925031e-16
385,385,S2,-14,86,73291001,VS,0.821696629215716,0.855818567971216,1,fccc70772cb3823158875c977a45fb01,600,0.821696629215716,0.855818567971216,2.22044604925031e-16,3.33066907387547e-16
386,386,S2,-14,87,73291002,VS,0.545452627301599,0.749243372330789,1,3fcc41e337285e7a134cf6c02df2655d,600,0.545452627301599,0.749243372330789,0,1.11022302462516e-16
387,387,S2,-14,88,73291003,VS,0.681048849197619,0.813653689258624,1,3caa83c8c3f0dbaf0daef9a7dc02a307,600,0.681048849197619,0.813653689258624,2.22044604925031e-16,4.44089209850063e-16
388,388,S2,-14,89,73291004,VS,0.794404940349607,0.886193842003696,1,1cb0d70f27668bb7d60ab784ed9f20b4,600,0.794404940349607,0.886193842003696,3.33066907387547e-16,4.44089209850063e-16
389,389,S2,-14,90,73291005,VS,0.791769425724956,0.861840239973884,1,6330d9ece585b2ab67161d45f332c204,600,0.791769425724956,0.861840239973884,2.22044604925031e-16,3.33066907387547e-16
390,390,S2,-14,91,73291006,VS,0.807961827122862,0.879051896313044,1,ffd21e2ee9325ca47ae09ca4af3d23fe,600,0.807961827122862,0.879051896313044,2.22044604925031e-16,2.22044604925031e-16
391,391,S2,-14,92,73291007,VS,0.403924973768298,0.849459008038565,1,437df9a37401093c85ee401167b881dd,600,0.403924973768298,0.849459008038565,4.44089209850063e-16,0
392,392,S2,-14,93,73291008,VS,0.684600826776818,0.850435089883781,1,0f680890fc04e49f257bfdae5697486a,600,0.684600826776818,0.850435089883781,2.22044604925031e-16,2.22044604925031e-16
393,393,S2,-14,94,73291009,VS,0.603214211920255,0.860143995459485,1,4aad380c08a550b2b56c744e3c7e4771,600,0.603214211920255,0.860143995459485,0,3.33066907387547e-16
394,394,S2,-14,95,73291010,VS,0.791997975931467,0.852266978157873,1,7890e24421be373c2bbf20e7ed3b41e6,600,0.791997975931467,0.852266978157873,4.44089209850063e-16,1.11022302462516e-16
395,395,S2,-14,96,73291011,VS,0.752227483621976,0.841886530821756,1,b6df1109e502f49d20c64b0f0e565d73,600,0.752227483621976,0.841886530821756,3.33066907387547e-16,1.11022302462516e-16
396,396,S2,-14,97,73291012,VS,0.546508533915566,0.853273342531461,1,d02c57dae57bae7e8c1f6c28345193b9,600,0.546508533915566,0.853273342531461,2.22044604925031e-16,1.11022302462516e-16
397,397,S2,-14,98,73291013,VS,0.631649443306157,0.865717785342605,1,ac056676d53748f9834809fdcce7b4fe,600,0.631649443306157,0.865717785342605,2.22044604925031e-16,0
398,398,S2,-14,99,73291014,VS,0.714959200790391,0.852075172791565,1,76e3d5b6f304905c0b719c9613b0cfc2,600,0.714959200790391,0.852075172791565,4.44089209850063e-16,2.22044604925031e-16
399,399,S2,-14,100,73291015,VS,0.5666408859257,0.88042934648623,1,cbb4b033b4355c0c99ca6e95768592fa,600,0.5666408859257,0.88042934648623,1.11022302462516e-16,1.11022302462516e-16
400,400,S2,-17,1,73290916,VS,0.443032077865747,0.757578120274532,1,ba8acb8440b0d10ea2af631db0019362,600,0.443032077865747,0.757578120274532,4.44089209850063e-16,1.11022302462516e-16
401,401,S2,-17,2,73290917,VS,0.246867724402819,0.596123404729704,1,c330b6e804eaa4de578eabf3cd06ddf9,600,0.246867724402819,0.596123404729704,4.16333634234434e-16,3.33066907387547e-16
402,402,S2,-17,3,73290918,VS,0.487525141979954,0.720003594752195,1,f528f7ba88db38a40ac3ef7dd4d0afd1,600,0.487525141979954,0.720003594752195,1.66533453693773e-16,1.11022302462516e-16
403,403,S2,-17,4,73290919,VS,0.248357096819235,0.730982337499986,1,009b43d2f019356f48e767e34140dada,600,0.248357096819235,0.730982337499986,1.94289029309402e-16,1.11022302462516e-16
404,404,S2,-17,5,73290920,VS,0.249397592037658,0.788272630415259,1,6a2acfbe2d0d4b65a902dbfdcf07336e,600,0.249397592037658,0.788272630415259,8.32667268468867e-17,3.33066907387547e-16
405,405,S2,-17,6,73290921,VS,0.234678297547905,0.857852178759992,1,d76ddf1886dbd4d7da85b02941c6ee7e,600,0.234678297547905,0.857852178759992,2.77555756156289e-16,3.33066907387547e-16
406,406,S2,-17,7,73290922,VS,0.333077219392949,0.798752036894399,1,6550afee33e7e37d7e75fb8f3afa29b5,600,0.333077219392949,0.798752036894399,2.22044604925031e-16,0
407,407,S2,-17,8,73290923,VS,0.264970378087634,0.766677935870895,1,415ab600f929c3d2a06b3261fd57b0de,600,0.264970378087634,0.766677935870895,3.88578058618805e-16,2.22044604925031e-16
408,408,S2,-17,9,73290924,VS,0.309001376138619,0.692962438458426,1,62ba37532cb862705ae3c1a7ec9adf4b,600,0.309001376138619,0.692962438458426,1.66533453693773e-16,4.44089209850063e-16
409,409,S2,-17,10,73290925,VS,0.704638352344615,0.697462874285752,1,055e5b190a2ffdb8a73c8d1c3426f89c,600,0.704638352344615,0.697462874285752,3.33066907387547e-16,1.11022302462516e-16
410,410,S2,-17,11,73290926,VS,0.271768952274873,0.814908249507554,1,4fdad17cee57a36b86553c1f903c026d,600,0.271768952274873,0.814908249507554,1.11022302462516e-16,2.22044604925031e-16
411,411,S2,-17,12,73290927,VS,0.27520166316528,0.737226999532553,1,e721a1e293090793e6ebef709a3e07b7,600,0.27520166316528,0.737226999532553,4.44089209850063e-16,2.22044604925031e-16
412,412,S2,-17,13,73290928,VS,0.705865271000719,0.85021372202248,1,2d85af183676cb3694f3718d1179f348,600,0.705865271000719,0.85021372202248,4.44089209850063e-16,3.33066907387547e-16
413,413,S2,-17,14,73290929,VS,0.340268126563419,0.759608110818951,1,ab9ace896fd9bd6b3d39d677f2c96124,600,0.340268126563419,0.759608110818951,0,1.11022302462516e-16
414,414,S2,-17,15,73290930,VS,0.486135794938364,0.698515471351248,1,d6f2e2630d42faebf14a43709d724dc4,600,0.486135794938364,0.698515471351248,2.22044604925031e-16,1.11022302462516e-16
415,415,S2,-17,16,73290931,VS,0.476281530546638,0.790333662964226,1,40ea7db36d413e22398a1a625ddbe5f7,600,0.476281530546638,0.790333662964226,3.33066907387547e-16,3.33066907387547e-16
416,416,S2,-17,17,73290932,VS,0.447419068152539,0.74114844679153,1,6b28633cacd5a536c7cd56eeb569dd80,600,0.447419068152539,0.74114844679153,3.88578058618805e-16,1.11022302462516e-16
417,417,S2,-17,18,73290933,VS,0.18425183195256,0.707806242036914,1,6b0dd47cc1996aaa29cf7e4338865ac1,600,0.18425183195256,0.707806242036914,3.05311331771918e-16,4.44089209850063e-16
418,418,S2,-17,19,73290934,VS,0.248184368646863,0.760324144440574,1,a9930b0f057ef372b7d5086715f4663c,600,0.248184368646863,0.760324144440574,3.88578058618805e-16,2.22044604925031e-16
419,419,S2,-17,20,73290935,VS,0.232851601379978,0.832467209974761,1,d7a18bd5bc4494a0f66801e4363c2ffe,600,0.232851601379978,0.832467209974761,3.88578058618805e-16,4.44089209850063e-16
420,420,S2,-17,21,73290936,VS,0.166627941489791,0.727843539365456,1,2abf3d16ecfafe41d11a12e0c38ad4da,600,0.166627941489791,0.727843539365456,3.05311331771918e-16,0
421,421,S2,-17,22,73290937,VS,0.60512034689755,0.702278933394891,1,0d1f6402c0202e12a1ad6a292557f65e,600,0.60512034689755,0.702278933394891,3.33066907387547e-16,3.33066907387547e-16
422,422,S2,-17,23,73290938,VS,0.227503701667091,0.615697671387648,1,ff8aea847852dbfc85d35318cedd066e,600,0.227503701667091,0.615697671387648,2.77555756156289e-16,4.44089209850063e-16
423,423,S2,-17,24,73290939,VS,0.418965659827026,0.7113869335896,1,7b84db4a7e04ab18d1bdb53f4b8194b6,600,0.418965659827026,0.7113869335896,4.9960036108132e-16,0
424,424,S2,-17,25,73290940,VS,0.31402769352754,0.597020010875392,0,7b6f5621287154512b81c41f0778e74f,600,0.31402769352754,0.597020010875392,4.44089209850063e-16,1.11022302462516e-16
425,425,S2,-17,26,73290941,VS,0.318763916641062,0.773394683625904,1,5e40fa3b305caa0ce2199b1f82746e3a,600,0.318763916641062,0.773394683625904,4.44089209850063e-16,1.11022302462516e-16
426,426,S2,-17,27,73290942,VS,0.169450029744128,0.862395983311343,1,67abedd8a62620ba8d84b1b4d84754d9,600,0.169450029744128,0.862395983311343,3.33066907387547e-16,1.11022302462516e-16
427,427,S2,-17,28,73290943,VS,0.287993991388945,0.81563130699089,1,5db04f7ae5eda7d67e878301b5a1f218,600,0.287993991388945,0.81563130699089,2.22044604925031e-16,1.11022302462516e-16
428,428,S2,-17,29,73290944,VS,0.593405516589801,0.748084602692982,1,2a04a469f2ed5b6f50b84f2013e2a4d7,600,0.593405516589801,0.748084602692982,2.22044604925031e-16,4.44089209850063e-16
429,429,S2,-17,30,73290945,VS,0.290795953059423,0.734960223012084,1,cc34f865b49347fee6edd808e0a80d75,600,0.290795953059423,0.734960223012084,3.33066907387547e-16,2.22044604925031e-16
430,430,S2,-17,31,73290946,VS,0.411179591943735,0.802099724333229,1,fb8e30776fdebab75b59c3863d61ae35,600,0.411179591943735,0.802099724333229,4.44089209850063e-16,1.11022302462516e-16
431,431,S2,-17,32,73290947,VS,0.477257110317681,0.759662970780561,1,abdd241372a976ebad3054716800131d,600,0.477257110317681,0.759662970780561,3.33066907387547e-16,3.33066907387547e-16
432,432,S2,-17,33,73290948,VS,0.210815845592786,0.779795942900024,1,74cd5495cde7face50dc2b04f94256a6,600,0.210815845592786,0.779795942900024,4.71844785465692e-16,0
433,433,S2,-17,34,73290949,VS,0.194188960485687,0.755241101117797,1,960ce1f3dbfa4688551866859b0cf7ba,600,0.194188960485687,0.755241101117797,2.77555756156289e-16,1.11022302462516e-16
434,434,S2,-17,35,73290950,VS,0.408881659351833,0.713315734949184,1,cf038c252135655501b56857e5e2b852,600,0.408881659351833,0.713315734949184,2.77555756156289e-16,0
435,435,S2,-17,36,73290951,VS,0.303102740523185,0.726025367882008,1,5970877e738036d7a84ec919f4325bcd,600,0.303102740523185,0.726025367882008,3.33066907387547e-16,1.11022302462516e-16
436,436,S2,-17,37,73290952,VS,0.356165416339497,0.736022969154996,1,b546e1a1359d00f6f69a030ad4365703,600,0.356165416339497,0.736022969154996,1.66533453693773e-16,4.44089209850063e-16
437,437,S2,-17,38,73290953,VS,0.323219335419399,0.768201635406755,1,22941420cdbe8682759bbbcc15658df9,600,0.323219335419399,0.768201635406755,2.22044604925031e-16,0
438,438,S2,-17,39,73290954,VS,0.455113754644351,0.77236755417596,1,669bc596e372994ff6246d786987f085,600,0.455113754644351,0.77236755417596,2.77555756156289e-16,4.44089209850063e-16
439,439,S2,-17,40,73290955,VS,0.308867906190945,0.842741758001384,1,4643032931a735c08e14aaf779b73ac3,600,0.308867906190945,0.842741758001384,5.55111512312578e-17,4.44089209850063e-16
440,440,S2,-17,41,73290956,VS,0.265661846163007,0.646922076687428,1,09c5533f1b2c8e109b162653f4e67827,600,0.265661846163007,0.646922076687428,3.33066907387547e-16,3.33066907387547e-16
441,441,S2,-17,42,73290957,VS,0.267931056163151,0.816652985402647,1,92c1e20f41b79c4516538f140cc4eef3,600,0.267931056163151,0.816652985402647,2.77555756156289e-16,2.22044604925031e-16
442,442,S2,-17,43,73290958,VS,0.295402766544961,0.676199338525014,1,91a2ee0e73f77a44dc478c00c457eedb,600,0.295402766544961,0.676199338525014,5.55111512312578e-17,4.44089209850063e-16
443,443,S2,-17,44,73290959,VS,0.283743202303946,0.782042591368803,1,c1ede36ec5428f13cee484cd395bdd53,600,0.283743202303946,0.782042591368803,2.77555756156289e-16,3.33066907387547e-16
444,444,S2,-17,45,73290960,VS,0.314946687604596,0.792630797885451,1,6312365429644b98778498a29aae112c,600,0.314946687604596,0.792630797885451,3.88578058618805e-16,2.22044604925031e-16
445,445,S2,-17,46,73290961,VS,0.28276644187647,0.812712639006292,1,2b7aca28dd7ba206b2c6d8bbc30df2d8,600,0.28276644187647,0.812712639006292,4.9960036108132e-16,4.44089209850063e-16
446,446,S2,-17,47,73290962,VS,0.629289366641049,0.773318946581338,1,b917673d9d58bfe11415e96ffdb051c9,600,0.629289366641049,0.773318946581338,0,4.44089209850063e-16
447,447,S2,-17,48,73290963,VS,0.35421728430233,0.712335419449574,1,84d7ed7f6a487d5b778f3ff44238e186,600,0.35421728430233,0.712335419449574,1.11022302462516e-16,0
448,448,S2,-17,49,73290964,VS,0.356507209778845,0.786152522705148,1,8b8326a7a45341493a824a8e0464f2ba,600,0.356507209778845,0.786152522705148,3.88578058618805e-16,2.22044604925031e-16
449,449,S2,-17,50,73290965,VS,0.549912415124009,0.771091910446764,1,61503600865363269fdc038b940430c9,600,0.549912415124009,0.771091910446764,3.33066907387547e-16,0
450,450,S2,-17,51,73290966,VS,0.211812387473118,0.777783767572713,1,480647d0426ba511e3b0f82773304dc9,600,0.211812387473118,0.777783767572713,3.88578058618805e-16,3.33066907387547e-16
451,451,S2,-17,52,73290967,VS,0.230647132732745,0.778680469115406,1,0b2d86e2b213f82d5c9d12e178977e52,600,0.230647132732745,0.778680469115406,3.05311331771918e-16,1.11022302462516e-16
452,452,S2,-17,53,73290968,VS,0.225461236531675,0.744075442533711,1,675b8a4a2cdeeb0f962c41950da307dc,600,0.225461236531675,0.744075442533711,2.4980018054066e-16,2.22044604925031e-16
453,453,S2,-17,54,73290969,VS,0.388275780092071,0.767994969713187,1,4a4fe7bd0b3d6c36df00be521ca76a7a,600,0.388275780092071,0.767994969713187,2.77555756156289e-16,3.33066907387547e-16
454,454,S2,-17,55,73290970,VS,0.318225504871578,0.74189622422266,1,8c7a6c9d7537072243485f046b3d19e1,600,0.318225504871578,0.74189622422266,3.88578058618805e-16,3.33066907387547e-16
455,455,S2,-17,56,73290971,VS,0.443470922603605,0.721593851301968,1,c741918578004f38b46c377fceec9007,600,0.443470922603605,0.721593851301968,3.88578058618805e-16,1.11022302462516e-16
456,456,S2,-17,57,73290972,VS,0.314087756034244,0.643011944709964,1,d56b0b9786b064ca19de0723b33b877b,600,0.314087756034244,0.643011944709964,4.44089209850063e-16,4.44089209850063e-16
457,457,S2,-17,58,73290973,VS,0.436601085499621,0.675407750940867,1,3785ebdd69407c490645615941bac38a,600,0.436601085499621,0.675407750940867,4.9960036108132e-16,2.22044604925031e-16
458,458,S2,-17,59,73290974,VS,0.462196159099621,0.850996750948952,1,c1ac3efdb2190ad4d9602cc06c99c678,600,0.462196159099621,0.850996750948952,1.11022302462516e-16,4.44089209850063e-16
459,459,S2,-17,60,73290975,VS,0.483753610489734,0.780895799698775,1,90a49c8155d8e262a18c14725a12d5bb,600,0.483753610489734,0.780895799698775,1.11022302462516e-16,4.44089209850063e-16
460,460,S2,-17,61,73290976,VS,0.43654750851198,0.80464583403039,1,44b97192222b9cd895480dbfd095c37c,600,0.43654750851198,0.80464583403039,3.33066907387547e-16,1.11022302462516e-16
461,461,S2,-17,62,73290977,VS,0.417297859668856,0.742668872197586,1,f6043a85a2487a89e2502f8e30385fcb,600,0.417297859668856,0.742668872197586,2.22044604925031e-16,2.22044604925031e-16
462,462,S2,-17,63,73290978,VS,0.290634486926575,0.742972924799096,1,5682e8c3ae76e98b2e517e851c515ac9,600,0.290634486926575,0.742972924799096,3.88578058618805e-16,2.22044604925031e-16
463,463,S2,-17,64,73290979,VS,0.356841502093152,0.759448641835587,1,929b9ff27886f529dd5ce9693d76d1df,600,0.356841502093152,0.759448641835587,3.33066907387547e-16,0
464,464,S2,-17,65,73290980,VS,0.28099787724645,0.780772111770689,1,548eaaed05f2c82c2cb5126d7576f1a4,600,0.28099787724645,0.780772111770689,5.55111512312578e-17,2.22044604925031e-16
465,465,S2,-17,66,73290981,VS,0.275306919439128,0.767467869414646,1,af0b725aaacc447676df3a3757c320f8,600,0.275306919439128,0.767467869414646,3.33066907387547e-16,3.33066907387547e-16
466,466,S2,-17,67,73290982,VS,0.337623162521697,0.703080006646424,1,3b85c4f55025e2480dce43f127a8cfd7,600,0.337623162521697,0.703080006646424,3.88578058618805e-16,2.22044604925031e-16
467,467,S2,-17,68,73290983,VS,0.491500433419732,0.695301143516452,1,ffc4f82a45d7c671d73dab487b6a0896,600,0.491500433419732,0.695301143516452,4.44089209850063e-16,1.11022302462516e-16
468,468,S2,-17,69,73290984,VS,0.301303980145507,0.793662519086792,1,9b91a361643b0c7b91cb5c762e418444,600,0.301303980145507,0.793662519086792,1.11022302462516e-16,2.22044604925031e-16
469,469,S2,-17,70,73290985,VS,0.25344041125337,0.749757517739633,1,215f63376b97f511d0213c9a3e16b9e5,600,0.25344041125337,0.749757517739633,1.66533453693773e-16,1.11022302462516e-16
470,470,S2,-17,71,73290986,VS,0.35643772151343,0.790151063990644,1,196545b9bdf3eebf542248fb3ae2ab93,600,0.35643772151343,0.790151063990644,3.33066907387547e-16,4.44089209850063e-16
471,471,S2,-17,72,73290987,VS,0.286719479375437,0.768966816489803,1,ae3753f829d9cf3a546643bd626b91cf,600,0.286719479375437,0.768966816489803,4.9960036108132e-16,3.33066907387547e-16
472,472,S2,-17,73,73290988,VS,0.559443307027632,0.702220408255818,1,340d19f09aa33739c5c852a0b00072a6,600,0.559443307027632,0.702220408255818,4.44089209850063e-16,4.44089209850063e-16
473,473,S2,-17,74,73290989,VS,0.474192728392139,0.831011317145962,1,8277168dd1912b56c4b2abf7fd4454be,600,0.474192728392139,0.831011317145962,5.55111512312578e-17,1.11022302462516e-16
474,474,S2,-17,75,73290990,VS,0.453752527640995,0.820254571769683,1,a274ffe782aaa3ccb3dcb95feeed86f8,600,0.453752527640995,0.820254571769683,1.66533453693773e-16,3.33066907387547e-16
475,475,S2,-17,76,73290991,VS,0.367212531008012,0.763545146136625,1,b7ced2758676d15405da72700b23eeba,600,0.367212531008012,0.763545146136625,3.33066907387547e-16,0
476,476,S2,-17,77,73290992,VS,0.278398445159304,0.746247155425103,1,6c83252f3c0c29c784513275952a129b,600,0.278398445159304,0.746247155425103,1.66533453693773e-16,2.22044604925031e-16
477,477,S2,-17,78,73290993,VS,0.573269818555702,0.775689857145279,1,1ad1ed4f13e996d44563bf285453a848,600,0.573269818555702,0.775689857145279,4.44089209850063e-16,3.33066907387547e-16
478,478,S2,-17,79,73290994,VS,0.35754710019378,0.827805858155588,1,e7a2b466c73c8565126b9f026fb594ce,600,0.35754710019378,0.827805858155588,0,2.22044604925031e-16
