row,truth_row,scene,snr_db,record_id,seed,frontend,eta_in,eta_out,input_usable,input_hash,duration_s,eta_in_matlab_check,eta_out_matlab_check,eta_in_matlab_abs_diff,eta_out_matlab_abs_diff
479,479,S2,-17,80,73290995,VS,0.384954363957768,0.814971652926498,1,1d3b6c6b6129b43b06c307c7bceb094f,600,0.384954363957768,0.814971652926498,4.9960036108132e-16,0
480,480,S2,-17,81,73290996,VS,0.434865277268889,0.823570682248187,1,7ed2abd885a1d2789cfe8aa0582c130a,600,0.434865277268889,0.823570682248187,5.55111512312578e-17,1.11022302462516e-16
481,481,S2,-17,82,73290997,VS,0.439030442870735,0.800464966248393,1,4ef283bf9ae3eafdc84f50a11884c3fb,600,0.439030442870735,0.800464966248393,4.9960036108132e-16,1.11022302462516e-16
482,482,S2,-17,83,73290998,VS,0.400297035691661,0.686403597946473,1,d1a11a8d3deb5c5534c2eaf7a6f6f4f8,600,0.400297035691661,0.686403597946473,5.55111512312578e-17,1.11022302462516e-16
483,483,S2,-17,84,73290999,VS,0.418613489983744,0.749891340471105,1,a3f14649f55f5e4c543e69b5efdf0d5c,600,0.418613489983744,0.749891340471105,0,4.44089209850063e-16
484,484,S2,-17,85,73291000,VS,0.396326149514625,0.762704570145184,1,6781f041671dd085e6b10b13295e97b5,600,0.396326149514625,0.762704570145184,1.66533453693773e-16,3.33066907387547e-16
485,485,S2,-17,86,73291001,VS,0.406612340145669,0.770415950396577,1,6c5367c0811af16f5b153109a6375642,600,0.406612340145669,0.770415950396577,3.33066907387547e-16,3.33066907387547e-16
486,486,S2,-17,87,73291002,VS,0.255950748881588,0.741897162689911,1,21ce52d40613248e97bcc7372c65bb61,600,0.255950748881588,0.741897162689911,2.77555756156289e-16,4.44089209850063e-16
487,487,S2,-17,88,73291003,VS,0.369798679171085,0.772049247132616,1,a9d161f842866331c991b084ee93c27c,600,0.369798679171085,0.772049247132616,4.9960036108132e-16,0
488,488,S2,-17,89,73291004,VS,0.527674428389864,0.82944463357471,1,37ba8301dfacbf809c253d8d9e6a8d2b,600,0.527674428389864,0.82944463357471,4.44089209850063e-16,1.11022302462516e-16
489,489,S2,-17,90,73291005,VS,0.354861875855473,0.704762920796114,1,db3d2803f98943c201046ece2f2a4ba6,600,0.354861875855473,0.704762920796114,3.33066907387547e-16,4.44089209850063e-16
490,490,S2,-17,91,73291006,VS,0.448018349451653,0.719615537844334,1,0c3bdc2b09cf8134643be91cc874aef1,600,0.448018349451653,0.719615537844334,4.9960036108132e-16,0
491,491,S2,-17,92,73291007,VS,0.262449092783957,0.7501003206473,1,5d398ead5e4f56ecfeeb45d23e7dd919,600,0.262449092783957,0.7501003206473,3.33066907387547e-16,2.22044604925031e-16
492,492,S2,-17,93,73291008,VS,0.454029105885649,0.60037258531603,1,63379f90200e2da9d2343336cab43e77,600,0.454029105885649,0.60037258531603,4.9960036108132e-16,2.22044604925031e-16
493,493,S2,-17,94,73291009,VS,0.34433024445639,0.799101489855688,1,12643d5057d5bd2498c67cc84013b8b6,600,0.34433024445639,0.799101489855688,3.88578058618805e-16,1.11022302462516e-16
494,494,S2,-17,95,73291010,VS,0.724288286878634,0.82440305037647,1,9f1af422ca39e543bd5d60cba9a48336,600,0.724288286878634,0.82440305037647,4.44089209850063e-16,1.11022302462516e-16
495,495,S2,-17,96,73291011,VS,0.276001242194567,0.803019252406848,1,3f8caae24c1182a0bf3ea31d80c50379,600,0.276001242194567,0.803019252406848,1.66533453693773e-16,1.11022302462516e-16
496,496,S2,-17,97,73291012,VS,0.351461939896406,0.779407889842095,1,440d1d85392b84841acebedd51ad6443,600,0.351461939896406,0.779407889842095,2.77555756156289e-16,4.44089209850063e-16
497,497,S2,-17,98,73291013,VS,0.338539246212338,0.673172359333361,1,755ff8c077023278206c7574f1129e27,600,0.338539246212338,0.673172359333361,5.55111512312578e-17,3.33066907387547e-16
498,498,S2,-17,99,73291014,VS,0.310695535440624,0.749354536292034,1,2b406cbde591eea63159ec18b392c8cd,600,0.310695535440624,0.749354536292034,2.77555756156289e-16,3.33066907387547e-16
499,499,S2,-17,100,73291015,VS,0.404017581818113,0.855518821088878,1,9670da2524404a0f04fae042b05c5208,600,0.404017581818113,0.855518821088878,4.9960036108132e-16,2.22044604925031e-16
500,500,S2,-20,1,73290916,VS,0.233237011400178,0.619281654284681,1,918ac1410f8f0c21005aeda842e47968,600,0.233237011400178,0.619281654284681,4.16333634234434e-16,1.11022302462516e-16
501,501,S2,-20,2,73290917,VS,0.087938242791492,0.403771952632866,1,a5998509bfe87e1b5762f21629b475f8,600,0.087938242791492,0.403771952632866,4.16333634234434e-17,4.44089209850063e-16
502,502,S2,-20,3,73290918,VS,0.177054974379144,0.421012029534724,1,7dc3d8ad03eaecbc34bcb1415d139f1c,600,0.177054974379144,0.421012029534724,2.77555756156289e-17,2.22044604925031e-16
503,503,S2,-20,4,73290919,VS,0.216305369002193,0.566333880458051,1,f766c25ea96f4cee8bb4ce43099e0194,600,0.216305369002193,0.566333880458051,2.22044604925031e-16,3.33066907387547e-16
504,504,S2,-20,5,73290920,VS,0.240672846708647,0.594389420245627,1,4e31b8331058d6d84e4ba9f77b6ba994,600,0.240672846708647,0.594389420245627,4.44089209850063e-16,0
505,505,S2,-20,6,73290921,VS,0.137672619315359,0.511464316579539,1,f927961446990f90338ee79b094e5f49,600,0.137672619315359,0.511464316579539,3.88578058618805e-16,3.33066907387547e-16
506,506,S2,-20,7,73290922,VS,0.323435621456543,0.556004662092525,1,aa80d89657104648346123e05ea0176b,600,0.323435621456543,0.556004662092525,3.33066907387547e-16,3.33066907387547e-16
507,507,S2,-20,8,73290923,VS,0.097779429488196,0.408464448063825,1,77c6c6ef17f1c64e992b72730fb2536f,600,0.097779429488196,0.408464448063825,0,5.55111512312578e-17
508,508,S2,-20,9,73290924,VS,0.16070061268928,0.377217997053556,1,f0dabed35ae87017752b899bd67d71b6,600,0.16070061268928,0.377217997053556,3.05311331771918e-16,5.55111512312578e-17
509,509,S2,-20,10,73290925,VS,0.299199406624367,0.557008054712841,1,19c96a3df823e2b9e129fa324f03547d,600,0.299199406624367,0.557008054712841,3.33066907387547e-16,1.11022302462516e-16
510,510,S2,-20,11,73290926,VS,0.243239915519122,0.50182519326466,1,3958d14117269127909df2c3c1803d67,600,0.243239915519122,0.50182519326466,4.44089209850063e-16,0
511,511,S2,-20,12,73290927,VS,0.0110234391979057,0.0113458782623996,0,1e9ad416c27cf26dd3a998c264f92c1c,600,0.0110234391979057,0.0113458782623996,4.16333634234434e-17,2.77555756156289e-17
512,512,S2,-20,13,73290928,VS,0.381156971628425,0.764635708063983,1,f22f7b60aaa7d9d168c1075370707544,600,0.381156971628425,0.764635708063983,1.66533453693773e-16,1.11022302462516e-16
513,513,S2,-20,14,73290929,VS,0.0121646810746078,0.00910067464568668,0,d9fe3b24f19525722365a0ed5d9032ab,600,0.0121646810746078,0.00910067464568668,2.94902990916057e-17,0
514,514,S2,-20,15,73290930,VS,0.1584963936968,0.51308845043641,1,289d995342c08ae9038f55ad924aaea6,600,0.1584963936968,0.51308845043641,2.22044604925031e-16,3.33066907387547e-16
515,515,S2,-20,16,73290931,VS,0.398973660568958,0.665689242633791,1,0634dd62d7724617a5cfd2b4284bad45,600,0.398973660568958,0.665689242633791,3.88578058618805e-16,4.44089209850063e-16
516,516,S2,-20,17,73290932,VS,0.300166275725085,0.599065879062991,1,8c445332ad476359300a777cedc27402,600,0.300166275725085,0.599065879062991,3.33066907387547e-16,3.33066907387547e-16
517,517,S2,-20,18,73290933,VS,0.0125741679757455,0.0269020048132123,0,d9dc32f6a086ee7e0eeab77570925f90,600,0.0125741679757455,0.0269020048132123,3.12250225675825e-17,3.46944695195361e-17
518,518,S2,-20,19,73290934,VS,0.128582878890645,0.35755023808922,1,944e19b5c3456be650f9c5abf8254206,600,0.128582878890645,0.35755023808922,1.11022302462516e-16,2.77555756156289e-16
519,519,S2,-20,20,73290935,VS,0.0122401597438067,0.0145612014544662,0,6c0457ec8bb0f6e0dbc869f416eea660,600,0.0122401597438067,0.0145612014544662,3.12250225675825e-17,2.94902990916057e-17
520,520,S2,-20,21,73290936,VS,0.0918189732172165,0.344279554025756,0,41f4e19e34d4578132c62893e3cb2583,600,0.0918189732172165,0.344279554025756,0,2.22044604925031e-16
521,521,S2,-20,22,73290937,VS,0.00943925034573641,0.015672807444075,0,0bafa3fd43a5a051890b0145950cfb54,600,0.00943925034573641,0.015672807444075,3.46944695195361e-18,3.12250225675825e-17
522,522,S2,-20,23,73290938,VS,0.0148304001787368,0.0223765105424674,0,b821c80049d8949d8a7889f9c28b0bfc,600,0.0148304001787368,0.0223765105424674,4.68375338513738e-17,1.04083408558608e-17
523,523,S2,-20,24,73290939,VS,0.210893711542249,0.391055862810151,0,e35106129be2484a8b2138b1a80deafa,600,0.210893711542249,0.391055862810151,1.38777878078145e-16,3.88578058618805e-16
524,524,S2,-20,25,73290940,VS,0.0124816168195391,0.0190290717939989,0,8ea1ec7cfc1909c14dc4d2040d17ed83,600,0.0124816168195391,0.0190290717939989,3.12250225675825e-17,3.81639164714898e-17
525,525,S2,-20,26,73290941,VS,0.166192699949353,0.540747530556103,1,bf3d212a49b7b825c15852cebaab5743,600,0.166192699949353,0.540747530556103,4.9960036108132e-16,4.44089209850063e-16
526,526,S2,-20,27,73290942,VS,0.192197226205255,0.415926193601831,1,8cfc9801c656ad51e4847e6746ed701d,600,0.192197226205255,0.415926193601831,2.4980018054066e-16,1.66533453693773e-16
527,527,S2,-20,28,73290943,VS,0.173890098322778,0.51429093113273,1,b92d5e6dbcb1b44148e192d18799e7db,600,0.173890098322778,0.51429093113273,2.77555756156289e-16,5.55111512312578e-16
528,528,S2,-20,29,73290944,VS,0.0117515127300132,0.00911946909964294,0,1cff874fd744c141a092bb4246fb31a1,600,0.0117515127300132,0.00911946909964294,5.20417042793042e-18,0
529,529,S2,-20,30,73290945,VS,0.309118894757932,0.606961287583817,1,89118745049d7f1efe8c6f8a039358fa,600,0.309118894757932,0.606961287583817,1.11022302462516e-16,3.33066907387547e-16
530,530,S2,-20,31,73290946,VS,0.179090249225237,0.63586432665508,1,e844d511a20d47a91a742197e33d64f2,600,0.179090249225237,0.63586432665508,0,4.44089209850063e-16
531,531,S2,-20,32,73290947,VS,0.0101597081407791,0.0192497985599442,0,ebf10d638c675cf7ae9943fb10fdab34,600,0.0101597081407791,0.0192497985599442,5.20417042793042e-18,4.5102810375397e-17
532,532,S2,-20,33,73290948,VS,0.114492370789592,0.547923555759567,1,c8bb4d2e11c7f6b9c04f8b3a7a18aad2,600,0.114492370789592,0.547923555759567,1.80411241501588e-16,1.11022302462516e-16
533,533,S2,-20,34,73290949,VS,0.0227677275453182,0.0162060233011566,0,615511db82ef4b3dd603a28975b5c121,600,0.0227677275453182,0.0162060233011566,4.16333634234434e-17,3.46944695195361e-18
534,534,S2,-20,35,73290950,VS,0.00885204545647304,0.0131039374452809,0,54d18f0796b1ad3ab0821f0a29afd53a,600,0.00885204545647304,0.0131039374452809,1.73472347597681e-18,3.46944695195361e-17
535,535,S2,-20,36,73290951,VS,0.0170865185410072,0.0138852071842484,0,6925b63fa3ab78b655829274d2865d04,600,0.0170865185410072,0.0138852071842484,4.85722573273506e-17,2.08166817117217e-17
536,536,S2,-20,37,73290952,VS,0.164190401102455,0.548481430191907,1,281c602e92665a9df33fd0d3a41e0807,600,0.164190401102455,0.548481430191907,0,2.22044604925031e-16
537,537,S2,-20,38,73290953,VS,0.0158933993237088,0.0164134653727789,0,1d0d61f45991bb6bdbd64d505c6e43d2,600,0.0158933993237088,0.0164134653727789,1.38777878078145e-17,4.16333634234434e-17
538,538,S2,-20,39,73290954,VS,0.218500602894133,0.604383665802478,1,3bbf1bee59501089930206a1adb57617,600,0.218500602894133,0.604383665802478,1.94289029309402e-16,1.11022302462516e-16
539,539,S2,-20,40,73290955,VS,0.180873008784669,0.481568299360941,1,a3da5115fd73783e5b5eaaf06ed34b00,600,0.180873008784669,0.481568299360941,3.05311331771918e-16,2.77555756156289e-16
540,540,S2,-20,41,73290956,VS,0.108475223126776,0.348179430098435,0,763a27e01e52df2001230c3179ba0108,600,0.108475223126776,0.348179430098435,6.93889390390723e-17,1.66533453693773e-16
541,541,S2,-20,42,73290957,VS,0.247691063954459,0.583709049577041,1,4b557ad06e3af0db80624c5c3eeecf50,600,0.247691063954459,0.583709049577041,4.71844785465692e-16,4.44089209850063e-16
542,542,S2,-20,43,73290958,VS,0.0112593189948033,0.012650040284832,0,837d741ed45783ceb00a1aa8c3c95efb,600,0.0112593189948033,0.012650040284832,8.67361737988404e-18,3.12250225675825e-17
543,543,S2,-20,44,73290959,VS,0.152405737378372,0.472553748526569,0,b162355e1189ea2605c62862cbd3d9d5,600,0.152405737378372,0.472553748526569,4.16333634234434e-16,3.33066907387547e-16
544,544,S2,-20,45,73290960,VS,0.161178918229291,0.625265041893164,1,5b0363cdd407ea1588b26d21fb1492c2,600,0.161178918229291,0.625265041893164,2.77555756156289e-17,2.22044604925031e-16
545,545,S2,-20,46,73290961,VS,0.20357717095073,0.589793919819788,1,6dcc60d0ca76bdaf746a6014b5f62f38,600,0.20357717095073,0.589793919819788,4.44089209850063e-16,4.44089209850063e-16
546,546,S2,-20,47,73290962,VS,0.0122976407391491,0.0146079635268549,0,716f5bc772caf513cd42a35ef04e59f7,600,0.0122976407391491,0.0146079635268549,2.77555756156289e-17,3.46944695195361e-18
547,547,S2,-20,48,73290963,VS,0.0161437481769142,0.0205866197669833,0,388ff5f4b5e6069bed7c67605d3e8ab8,600,0.0161437481769142,0.0205866197669833,6.93889390390723e-18,3.46944695195361e-18
548,548,S2,-20,49,73290964,VS,0.00893732345027961,0.0177781859713659,0,29b00e1cff64b429c9f539db2be1c62a,600,0.00893732345027961,0.0177781859713659,3.46944695195361e-18,3.12250225675825e-17
549,549,S2,-20,50,73290965,VS,0.296543011468157,0.619444230237586,1,d57513c947449db54f21f848a77d958f,600,0.296543011468157,0.619444230237586,2.22044604925031e-16,2.22044604925031e-16
550,550,S2,-20,51,73290966,VS,0.096605695138936,0.435631940112607,1,cf35f08ecdb88adc80ad59436235c903,600,0.096605695138936,0.435631940112607,1.38777878078145e-17,4.44089209850063e-16
551,551,S2,-20,52,73290967,VS,0.166175490591408,0.506376913467676,1,0d57f9e0d4098abdefd6de0f3129a352,600,0.166175490591408,0.506376913467676,3.05311331771918e-16,4.44089209850063e-16
552,552,S2,-20,53,73290968,VS,0.00962752675068593,0.00914142224109699,0,5f7d43fe6bc0c4bbe9ffdd95f4dfeee4,600,0.00962752675068593,0.00914142224109699,0,1.73472347597681e-18
553,553,S2,-20,54,73290969,VS,0.00889225876023711,0.00939385951502624,0,eda17340027d0f0b405d95cfa0c0b24f,600,0.00889225876023711,0.00939385951502624,3.46944695195361e-18,3.46944695195361e-18
554,554,S2,-20,55,73290970,VS,0.155525948031197,0.53480553648244,1,333b525783cefb42152f17ca5812992f,600,0.155525948031197,0.53480553648244,4.71844785465692e-16,1.11022302462516e-16
555,555,S2,-20,56,73290971,VS,0.215331217474503,0.49584752029245,1,2172c34e69a63cc58051b0a93b0e9c37,600,0.215331217474503,0.49584752029245,2.22044604925031e-16,2.77555756156289e-16
556,556,S2,-20,57,73290972,VS,0.224241995566958,0.620426039124606,1,e9ffd00492b2900e8ca17d18fa7633c8,600,0.224241995566958,0.620426039124606,1.66533453693773e-16,2.22044604925031e-16
557,557,S2,-20,58,73290973,VS,0.0148806723824965,0.0176953440621856,0,8b64a2b9ca43a636809798b44360b46f,600,0.0148806723824965,0.0176953440621856,3.46944695195361e-18,4.16333634234434e-17
558,558,S2,-20,59,73290974,VS,0.00987798322652373,0.0132132918666109,0,ea0adeb61c752397d752ab56a4c910fb,600,0.00987798322652373,0.0132132918666109,1.73472347597681e-18,4.16333634234434e-17
559,559,S2,-20,60,73290975,VS,0.011673212714364,0.0118737651825208,0,ec99b1cd87655b632d7bca676f8cea6c,600,0.011673212714364,0.0118737651825208,8.67361737988404e-18,1.56125112837913e-17
560,560,S2,-20,61,73290976,VS,0.175693451021087,0.595670634779707,1,ef7b7dc01d4e2172ebbca7abc09c5f84,600,0.175693451021087,0.595670634779707,2.77555756156289e-16,3.33066907387547e-16
561,561,S2,-20,62,73290977,VS,0.156993037131262,0.443436909365367,1,7834ee54a7774aab37cdb852c9968df7,600,0.156993037131262,0.443436909365367,2.77555756156289e-16,3.33066907387547e-16
562,562,S2,-20,63,73290978,VS,0.0106488645056602,0.0125335524945146,0,04d0c99dc723800e8524c113c8bef24a,600,0.0106488645056602,0.0125335524945146,5.20417042793042e-18,2.94902990916057e-17
563,563,S2,-20,64,73290979,VS,0.00960037856884753,0.0128156002789365,0,8d53d9638aa3add1a774b74a961e97a4,600,0.00960037856884753,0.0128156002789365,5.20417042793042e-18,6.93889390390723e-18
564,564,S2,-20,65,73290980,VS,0.182323423859974,0.449435701442412,1,0f19032e4f0f40f7dafa6a3585de4f3e,600,0.182323423859974,0.449435701442412,2.22044604925031e-16,0
565,565,S2,-20,66,73290981,VS,0.170444614154056,0.526854204948232,0,b0c398675649bfc745e2acc4532f83e1,600,0.170444614154056,0.526854204948232,3.60822483003176e-16,1.11022302462516e-16
566,566,S2,-20,67,73290982,VS,0.145142217222512,0.441981787197705,1,9084e0edea0b316726d362c3e4950c07,600,0.145142217222512,0.441981787197705,1.11022302462516e-16,4.44089209850063e-16
567,567,S2,-20,68,73290983,VS,0.281077236195001,0.588209362726136,1,5c8c22d1f835ea30db358f9e5f14519e,600,0.281077236195001,0.588209362726136,4.9960036108132e-16,0
568,568,S2,-20,69,73290984,VS,0.00986575271692216,0.0143861794037249,0,9f15fe15463bd3b7e6e0e88770c5db42,600,0.00986575271692216,0.0143861794037249,0,1.90819582357449e-17
569,569,S2,-20,70,73290985,VS,0.0150813007943899,0.0312404206048414,0,f62fff33de9b119b652ede560e3bbd38,600,0.0150813007943899,0.0312404206048414,1.56125112837913e-17,4.16333634234434e-17
570,570,S2,-20,71,73290986,VS,0.208695414322409,0.529890531567629,1,83641c7a194e0697ecdae7e5faecfa6c,600,0.208695414322409,0.529890531567629,4.44089209850063e-16,3.33066907387547e-16
571,571,S2,-20,72,73290987,VS,0.142510699792675,0.743257072440331,1,fcc7113d29e141ff3c3c90fa4c675522,600,0.142510699792675,0.743257072440331,1.11022302462516e-16,1.11022302462516e-16
572,572,S2,-20,73,73290988,VS,0.411979930311212,0.549971927141569,1,4796b7b3155f15b99ff07d156cc92be4,600,0.411979930311212,0.549971927141569,1.66533453693773e-16,0
573,573,S2,-20,74,73290989,VS,0.144762155308329,0.667595042355279,1,f2f68a17f693321987cc14e2977ae854,600,0.144762155308329,0.667595042355279,4.44089209850063e-16,1.11022302462516e-16
574,574,S2,-20,75,73290990,VS,0.222844162561228,0.674292152999187,1,7c8e9409839d61f8aab45edd69d7fae4,600,0.222844162561228,0.674292152999187,4.16333634234434e-16,1.11022302462516e-16
575,575,S2,-20,76,73290991,VS,0.0139292753210413,0.0135837504281758,0,0b78cf805755b118cf287dfe40bb4b5d,600,0.0139292753210413,0.0135837504281758,1.73472347597681e-18,0
576,576,S2,-20,77,73290992,VS,0.143125136481304,0.526868459702741,1,77cc7388fbfa3099c67e60a48afa94aa,600,0.143125136481304,0.526868459702741,8.32667268468867e-17,4.44089209850063e-16
577,577,S2,-20,78,73290993,VS,0.137224822204643,0.420909706077137,0,d50c0b92c023181ac8786c2d3f083784,600,0.137224822204643,0.420909706077137,4.71844785465692e-16,1.11022302462516e-16
578,578,S2,-20,79,73290994,VS,0.0113793258040191,0.0132171660355112,0,27d42fb08e3175e119c7ce8eee2644f0,600,0.0113793258040191,0.0132171660355112,5.20417042793042e-18,8.67361737988404e-18
579,579,S2,-20,80,73290995,VS,0.2745821102705,0.558534687992266,1,2642d051c51dcddee36ce5bca5bde62d,600,0.2745821102705,0.558534687992266,4.44089209850063e-16,3.33066907387547e-16
580,580,S2,-20,81,73290996,VS,0.287057511906034,0.543501293342288,1,9a6b24232c35add8beb798248d6cc628,600,0.287057511906034,0.543501293342288,3.33066907387547e-16,3.33066907387547e-16
581,581,S2,-20,82,73290997,VS,0.00887365852936925,0.0165621152519202,0,93cd709fb6bae9fe094c9ba398526ff6,600,0.00887365852936925,0.0165621152519202,1.73472347597681e-18,6.93889390390723e-18
582,582,S2,-20,83,73290998,VS,0.305845226845612,0.609980964247928,1,cdf4ec608bdeb60a10382929455cf264,600,0.305845226845612,0.609980964247928,4.44089209850063e-16,3.33066907387547e-16
583,583,S2,-20,84,73290999,VS,0.00932373951567059,0.0190666195164069,0,aacc819e076b001ed4e772f4086dd38e,600,0.00932373951567059,0.0190666195164069,1.73472347597681e-18,4.85722573273506e-17
584,584,S2,-20,85,73291000,VS,0.163321909904304,0.556850646896085,1,b8a07db11d904eea5da921fede278750,600,0.163321909904304,0.556850646896085,3.33066907387547e-16,3.33066907387547e-16
585,585,S2,-20,86,73291001,VS,0.192801076527999,0.614566022238797,1,5e55b9fdbb0bf7ecec6db1b97e854a14,600,0.192801076527999,0.614566022238797,3.88578058618805e-16,0
586,586,S2,-20,87,73291002,VS,0.00937444935277339,0.0122712462925784,0,cc2e0ffcc0c3e93955e8b1c451220fbf,600,0.00937444935277339,0.0122712462925784,1.73472347597681e-18,1.21430643318376e-17
587,587,S2,-20,88,73291003,VS,0.215317647304932,0.718199102834182,1,76f4402e20dfecb40a2b1b5bfb75f605,600,0.215317647304932,0.718199102834182,8.32667268468867e-17,1.11022302462516e-16
588,588,S2,-20,89,73291004,VS,0.356140856443652,0.712664560671575,1,e783fcfbbd6132c5918c7e052e8dfc8a,600,0.356140856443652,0.712664560671575,3.88578058618805e-16,0
589,589,S2,-20,90,73291005,VS,0.109458988974412,0.555385533670063,1,2530d0807aace881910d139269ebc139,600,0.109458988974412,0.555385533670063,9.71445146547012e-17,1.11022302462516e-16
590,590,S2,-20,91,73291006,VS,0.260786147622481,0.663117312594983,1,58d86cd955a1fcc12cda065c42fdddec,600,0.260786147622481,0.663117312594983,2.22044604925031e-16,3.33066907387547e-16
591,591,S2,-20,92,73291007,VS,0.0153029688259324,0.0118108217650043,0,a33a5b9afad72cac62f4c01c498f2ef2,600,0.0153029688259324,0.0118108217650043,3.29597460435593e-17,2.08166817117217e-17
592,592,S2,-20,93,73291008,VS,0.193952347159228,0.462978580437297,1,46bef3365edadf3b841adcb58d7e557e,600,0.193952347159228,0.462978580437297,1.66533453693773e-16,3.88578058618805e-16
593,593,S2,-20,94,73291009,VS,0.281691738630092,0.530681357002642,0,cb2f82bbc28b06b0afd005aeffa9ae8b,600,0.281691738630092,0.530681357002642,3.33066907387547e-16,2.22044604925031e-16
594,594,S2,-20,95,73291010,VS,0.234148130842469,0.76091508492963,1,b14d051dbda219a0444ec217f2a22b9b,600,0.234148130842469,0.76091508492963,3.05311331771918e-16,4.44089209850063e-16
595,595,S2,-20,96,73291011,VS,0.202727457983393,0.563310575926914,1,eb8c6eaff0272f4c703a0e82a4df11a3,600,0.202727457983393,0.563310575926914,3.33066907387547e-16,0
596,596,S2,-20,97,73291012,VS,0.260062879053775,0.559496825602823,1,7d6a486bda2e918215a290372fa5af6c,600,0.260062879053775,0.559496825602823,5.55111512312578e-17,0
597,597,S2,-20,98,73291013,VS,0.200801730893502,0.58765340027813,0,1c211d3da000099a723cef367a334229,600,0.200801730893502,0.58765340027813,4.71844785465692e-16,3.33066907387547e-16
598,598,S2,-20,99,73291014,VS,0.137014969509934,0.501687434464479,1,6439889ad6794cbeb3d3863e83a49a4d,600,0.137014969509934,0.501687434464479,0,3.33066907387547e-16
599,599,S2,-20,100,73291015,VS,0.246015339268826,0.506057804193083,1,bf22f53713c93e0c877523e90e625b78,600,0.246015339268826,0.506057804193083,3.88578058618805e-16,0
